# Time-averaged data for fix out_vacf
Step VACF_x VACF_y VACF_z VACF_total
7800 0.0361885 -0.132202 0.113559 0.0175456
7805 0.0370522 -0.165276 0.0793686 -0.0488552
7810 0.0311586 -0.18693 0.0439438 -0.111828
7815 0.0233984 -0.183177 0.0132548 -0.146524
7820 0.0181549 -0.148729 -0.00825187 -0.138826
7825 0.0132401 -0.0938892 -0.0171204 -0.0977696
7830 0.00029403 -0.0359423 -0.0138219 -0.0494702
7835 -0.0266868 0.0135005 -0.00301259 -0.0161989
7840 -0.0619339 0.0523428 0.00787675 -0.00171435
7845 -0.0911467 0.082614 0.0117536 0.00322092
7850 -0.103357 0.103949 0.00661556 0.00720743
7855 -0.0968449 0.112848 -0.00394281 0.0120606
7860 -0.0766105 0.10573 -0.0156861 0.0134339
7865 -0.0477089 0.0843302 -0.0237351 0.0128863
7870 -0.0136091 0.0595772 -0.0224284 0.0235398
7875 0.0207984 0.0445665 -0.0103727 0.0549922
7880 0.0509644 0.0446959 0.00599303 0.101653
7885 0.0742693 0.0586714 0.018968 0.151909
7890 0.0865704 0.0849754 0.0305243 0.20207
7895 0.0821167 0.122761 0.049294 0.254172
7900 0.0603656 0.166899 0.0822341 0.309499
7905 0.0294812 0.204911 0.125438 0.359831
7910 0.000240388 0.222198 0.16268 0.385119
7915 -0.0226575 0.20884 0.178156 0.364339
7920 -0.0400312 0.163062 0.169122 0.292153
7925 -0.0520277 0.0915496 0.147785 0.187307
7930 -0.0572797 0.00544211 0.126259 0.0744213
7935 -0.0570087 -0.0831176 0.103263 -0.0368637
7940 -0.0579771 -0.161465 0.07386 -0.145582
7945 -0.0672879 -0.219259 0.0392412 -0.247305
7950 -0.0822032 -0.250106 0.0062541 -0.326055
7955 -0.0895582 -0.250003 -0.0185401 -0.358102
7960 -0.076959 -0.218822 -0.0320653 -0.327846
7965 -0.0425362 -0.164604 -0.0334922 -0.240632
7970 0.00384134 -0.100979 -0.0243377 -0.121476
7975 0.0486388 -0.039864 -0.00983267 -0.00105787
7980 0.0824189 0.00904598 0.00148301 0.0929479
7985 0.100319 0.0359252 0.00273978 0.138984
7990 0.0974268 0.0359151 -0.00620537 0.127137
7995 0.0688361 0.0118298 -0.0201392 0.0605266
8000 0.0176467 -0.0311051 -0.0328784 -0.0463367
8005 -0.042364 -0.0868653 -0.0396996 -0.168929
8010 -0.091109 -0.148193 -0.0378741 -0.277176
8015 -0.113137 -0.205163 -0.0277356 -0.346036
8020 -0.106301 -0.242892 -0.015358 -0.364552
8025 -0.0782859 -0.247352 -0.00946782 -0.335106
8030 -0.0375514 -0.214966 -0.0126327 -0.26515
8035 0.0110686 -0.156774 -0.0191705 -0.164876
8040 0.0616085 -0.0935828 -0.0227299 -0.0547042
8045 0.103965 -0.0428351 -0.0231149 0.0380154
8050 0.129118 -0.0105489 -0.0215103 0.0970586
8055 0.135151 0.00356632 -0.0134995 0.125218
8060 0.126167 0.000430998 0.0062443 0.132842
8065 0.106854 -0.0166118 0.0347114 0.124954
8070 0.0793938 -0.0401366 0.0583331 0.0975903
8075 0.0447244 -0.0588848 0.0616068 0.0474465
8080 0.00781219 -0.0614339 0.0398049 -0.0138168
8085 -0.0229643 -0.0454994 -0.00169093 -0.0701546
8090 -0.0440597 -0.0207232 -0.0547676 -0.11955
8095 -0.0573296 0.00108409 -0.110121 -0.166367
8100 -0.0655903 0.0137599 -0.154435 -0.206265
8105 -0.0690264 0.014814 -0.174675 -0.228888
8110 -0.0658906 0.00358234 -0.167684 -0.229992
8115 -0.0552604 -0.0151584 -0.142474 -0.212893
8120 -0.0378549 -0.0288681 -0.112597 -0.17932
8125 -0.0152588 -0.0213553 -0.0855823 -0.122196
8130 0.0125872 0.0182138 -0.0603241 -0.0295231
8135 0.045145 0.0894649 -0.0319319 0.102678
8140 0.0764067 0.182343 0.000552531 0.259302
8145 0.093776 0.284067 0.0303519 0.408195
8150 0.0852429 0.37905 0.0478932 0.512186
8155 0.048039 0.446829 0.0492673 0.544135
8160 -0.00918738 0.467931 0.0419223 0.500666
8165 -0.0706953 0.434898 0.0382591 0.402461
8170 -0.120864 0.359731 0.0456135 0.284481
8175 -0.146876 0.26525 0.0652452 0.18362
8180 -0.136745 0.169232 0.0967642 0.129252
8185 -0.0826318 0.0786221 0.139569 0.135559
8190 0.0110832 -0.00518677 0.186783 0.192679
8195 0.122229 -0.0795721 0.221533 0.26419
8200 0.220775 -0.139543 0.225605 0.306837
8205 0.285753 -0.181447 0.188413 0.29272
8210 0.311518 -0.206775 0.111106 0.215849
8215 0.304223 -0.222322 0.00688647 0.0887875
8220 0.272872 -0.234223 -0.106395 -0.0677451
8225 0.225611 -0.239989 -0.211685 -0.226064
8230 0.170795 -0.231313 -0.296406 -0.356924
8235 0.117321 -0.205411 -0.356044 -0.444133
8240 0.0708438 -0.16741 -0.392779 -0.489345
8245 0.0306274 -0.125228 -0.407243 -0.501844
8250 -0.00445519 -0.0858588 -0.394612 -0.484926
8255 -0.0311522 -0.05322 -0.350318 -0.43469
8260 -0.048127 -0.027439 -0.277767 -0.353333
8265 -0.0606608 -0.00683319 -0.189189 -0.256683
8270 -0.0793774 0.0105042 -0.0978562 -0.166729
8275 -0.113359 0.0258366 -0.0109885 -0.0985106
8280 -0.160948 0.0399434 0.0688745 -0.0521304
8285 -0.211304 0.0509982 0.136775 -0.0235306
8290 -0.255595 0.0532119 0.183329 -0.0190538
8295 -0.29057 0.0424261 0.202255 -0.0458888
8300 -0.313852 0.0233611 0.196322 -0.0941689
8305 -0.321114 0.00415006 0.173615 -0.143349
8310 -0.308011 -0.0141042 0.141678 -0.180437
8315 -0.277052 -0.0362086 0.107852 -0.205408
8320 -0.24105 -0.0635209 0.0799438 -0.224627
8325 -0.216256 -0.0921046 0.0595428 -0.248818
8330 -0.210046 -0.119999 0.0408927 -0.289152
8335 -0.21787 -0.14793 0.0178866 -0.347913
8340 -0.228779 -0.172271 -0.0114298 -0.41248
8345 -0.230909 -0.182519 -0.0449856 -0.458414
8350 -0.216074 -0.166064 -0.0803569 -0.462495
8355 -0.181835 -0.115958 -0.117356 -0.41515
8360 -0.129235 -0.0362289 -0.156976 -0.322439
8365 -0.0643518 0.0592918 -0.196032 -0.201092
8370 0.000963001 0.154724 -0.224187 -0.0685006
8375 0.0560349 0.237291 -0.22926 0.0640664
8380 0.0980044 0.293688 -0.207204 0.184488
8385 0.130118 0.31235 -0.163224 0.279244
8390 0.154519 0.290873 -0.101861 0.343531
8395 0.171068 0.23494 -0.02087 0.385138
8400 0.181318 0.153017 0.0828941 0.417229
8405 0.187601 0.0536932 0.201259 0.442554
8410 0.191567 -0.0501842 0.311156 0.452539
8415 0.193004 -0.141165 0.388262 0.440101
8420 0.186685 -0.204971 0.422594 0.404308
8425 0.167272 -0.234577 0.419477 0.352171
8430 0.135988 -0.229404 0.388713 0.295297
8435 0.0980883 -0.195741 0.334505 0.236852
8440 0.0580613 -0.145026 0.254885 0.167921
8445 0.0185292 -0.0881559 0.151294 0.081667
8450 -0.0171383 -0.0290858 0.0378488 -0.00837536
8455 -0.0450591 0.0328379 -0.0618876 -0.0741088
8460 -0.064139 0.0924391 -0.13146 -0.10316
8465 -0.0766704 0.137509 -0.173657 -0.112818
8470 -0.0839298 0.158141 -0.200856 -0.126645
8475 -0.0831315 0.151636 -0.21793 -0.149425
8480 -0.0703431 0.122571 -0.219156 -0.166928
8485 -0.0466339 0.0811982 -0.198623 -0.164058
8490 -0.0236501 0.042081 -0.158541 -0.14011
8495 -0.0157418 0.0195362 -0.10792 -0.104126
8500 -0.023746 0.0184641 -0.0565405 -0.0618224
8505 -0.0342852 0.0323799 -0.00825216 -0.0101575
8510 -0.0347218 0.0510436 0.039896 0.0562177
8515 -0.0220695 0.0659872 0.0895165 0.133434
8520 0.000651255 0.0733459 0.132939 0.206937
8525 0.0314587 0.0762478 0.157591 0.265297
8530 0.0695208 0.0819394 0.15769 0.309151
8535 0.10815 0.0923849 0.138565 0.3391
8540 0.134979 0.0991859 0.106049 0.340214
8545 0.138949 0.0891131 0.0604795 0.288542
8550 0.116068 0.0562609 0.00829012 0.180619
8555 0.0702612 0.00717227 -0.0361486 0.0412849
8560 0.0105501 -0.0423665 -0.0642262 -0.0960426
8565 -0.0487813 -0.0765947 -0.0750367 -0.200413
8570 -0.0898166 -0.0878041 -0.0713658 -0.248986
8575 -0.0996012 -0.0764779 -0.0573181 -0.233397
8580 -0.0776009 -0.047236 -0.0339714 -0.158808
8585 -0.0348339 -0.00468641 0.000147823 -0.0393725
8590 0.0121886 0.0451983 0.0423961 0.0997831
8595 0.0510756 0.0915863 0.082513 0.225175
8600 0.0787293 0.121921 0.103956 0.304607
8605 0.0974403 0.130231 0.0953711 0.323042
8610 0.107733 0.118703 0.0640342 0.29047
8615 0.107509 0.0943058 0.0298143 0.231629
8620 0.0975521 0.062355 0.00476623 0.164673
8625 0.0862551 0.0243303 -0.0167509 0.0938346
8630 0.0843222 -0.0188246 -0.0462347 0.0192628
8635 0.0942353 -0.0635754 -0.0850762 -0.0544164
8640 0.107968 -0.104353 -0.123839 -0.120224
8645 0.11551 -0.135046 -0.152911 -0.172447
8650 0.112246 -0.150446 -0.170182 -0.208381
8655 0.0973301 -0.149989 -0.179435 -0.232094
8660 0.0709519 -0.137815 -0.184691 -0.251554
8665 0.0357927 -0.118788 -0.183471 -0.266467
8670 0.000605236 -0.0971269 -0.169007 -0.265529
8675 -0.0209792 -0.0754986 -0.136093 -0.232571
8680 -0.0210627 -0.0539193 -0.0854915 -0.160474
8685 -0.00411088 -0.03035 -0.0241111 -0.058572
8690 0.0176112 -0.00379179 0.038593 0.0524124
8695 0.035461 0.0226255 0.0959002 0.153987
8700 0.0472513 0.0418983 0.145724 0.234874
8705 0.050708 0.0466255 0.186016 0.28335
8710 0.0434258 0.0337308 0.211903 0.289059
8715 0.02896 0.0053868 0.215481 0.249828
8720 0.0142687 -0.0335925 0.189177 0.169853
8725 0.00172891 -0.0757947 0.136284 0.0622185
8730 -0.0121494 -0.109352 0.0690473 -0.052454
8735 -0.0293621 -0.123672 -0.00345696 -0.156491
8740 -0.0443583 -0.116179 -0.0764653 -0.237003
8745 -0.050483 -0.0933265 -0.140947 -0.284757
8750 -0.0511379 -0.0673226 -0.183321 -0.301781
8755 -0.0574297 -0.0486669 -0.192944 -0.299041
8760 -0.075043 -0.0390069 -0.169904 -0.283953
8765 -0.0988708 -0.0338261 -0.128484 -0.261181
8770 -0.116496 -0.0292623 -0.0859914 -0.23175
8775 -0.116251 -0.0212637 -0.0511992 -0.188714
8780 -0.0941705 -0.00327546 -0.0263983 -0.123844
8785 -0.0543926 0.031118 -0.0147759 -0.0380505
8790 -0.00252789 0.0830319 -0.021523 0.0589811
8795 0.0568534 0.143497 -0.0457745 0.154576
8800 0.115813 0.194914 -0.0759991 0.234728
8805 0.160798 0.222837 -0.10009 0.283545
8810 0.176811 0.224955 -0.115802 0.285964
8815 0.155688 0.210848 -0.126377 0.24016
8820 0.10292 0.192048 -0.12972 0.165248
8825 0.0349635 0.170027 -0.12043 0.0845608
8830 -0.0317419 0.135205 -0.0988323 0.00463109
8835 -0.0878891 0.0768355 -0.0715175 -0.0825711
8840 -0.131031 -0.00450828 -0.0432548 -0.178794
8845 -0.15993 -0.095269 -0.0130785 -0.268278
8850 -0.172107 -0.177594 0.022536 -0.327164
8855 -0.165719 -0.23623 0.0653998 -0.336549
8860 -0.143988 -0.260626 0.11456 -0.290053
8865 -0.119253 -0.247392 0.168837 -0.197807
8870 -0.106528 -0.201996 0.227128 -0.0813961
8875 -0.110711 -0.135861 0.282041 0.0354697
8880 -0.120013 -0.0623002 0.318482 0.136169
8885 -0.114437 0.0026533 0.326185 0.214401
8890 -0.0809673 0.0455094 0.305619 0.270161
8895 -0.0218201 0.0631434 0.261884 0.303207
8900 0.0470761 0.060284 0.198406 0.305766
8905 0.106047 0.0469985 0.119442 0.272488
8910 0.14222 0.0370752 0.0377168 0.217012
8915 0.151731 0.0412358 -0.0280818 0.164885
8920 0.134491 0.0616 -0.063764 0.132327
8925 0.091348 0.0924401 -0.0677678 0.11602
8930 0.0254219 0.123673 -0.0489744 0.100121
8935 -0.0557442 0.144849 -0.0161518 0.0729533
8940 -0.14054 0.14855 0.0266833 0.0346929
8945 -0.21614 0.132899 0.0728284 -0.0104121
8950 -0.272112 0.103085 0.106404 -0.062623
8955 -0.301543 0.0681448 0.110545 -0.122852
8960 -0.300864 0.0369756 0.0808879 -0.183
8965 -0.271553 0.0148768 0.0280196 -0.228657
8970 -0.220211 -0.00204599 -0.0293549 -0.251611
8975 -0.154924 -0.0260423 -0.0770649 -0.258031
8980 -0.0852076 -0.0670534 -0.112609 -0.26487
8985 -0.026006 -0.12386 -0.140364 -0.290231
8990 0.00638491 -0.185365 -0.161951 -0.340931
8995 0.00627041 -0.234751 -0.17449 -0.40297
9000 -0.0158004 -0.253461 -0.178566 -0.447827
9005 -0.0418223 -0.229874 -0.17885 -0.450546
9010 -0.0597704 -0.166476 -0.175869 -0.402115
9015 -0.0647986 -0.079269 -0.167115 -0.311183
9020 -0.0512855 0.00965375 -0.154526 -0.196157
9025 -0.0139782 0.0842394 -0.143315 -0.0730539
9030 0.0460778 0.139479 -0.135715 0.0498423
9035 0.121718 0.175364 -0.128611 0.168471
9040 0.200918 0.18816 -0.11923 0.269848
9045 0.268775 0.171445 -0.109416 0.330804
9050 0.313231 0.125379 -0.101449 0.337161
9055 0.329746 0.0597816 -0.095683 0.293845
9060 0.321061 -0.0120895 -0.0912648 0.217706
9065 0.292507 -0.0798451 -0.0877787 0.124883
9070 0.247801 -0.136624 -0.0881016 0.0230749
9075 0.190646 -0.175809 -0.0934357 -0.0785994
9080 0.12696 -0.19172 -0.0974064 -0.162167
9085 0.0660448 -0.18277 -0.0913007 -0.208026
9090 0.018543 -0.154678 -0.0739042 -0.21004
9095 -0.0100299 -0.11921 -0.0501285 -0.179368
9100 -0.0236906 -0.0845478 -0.0224764 -0.130715
9105 -0.0298579 -0.0519689 0.00996641 -0.0718604
9110 -0.0301449 -0.0235355 0.0478057 -0.00587467
9115 -0.0240928 -0.00776518 0.0873784 0.0555204
9120 -0.0156777 -0.0123608 0.120596 0.092557
9125 -0.0128127 -0.0344053 0.139076 0.0918576
9130 -0.0208044 -0.0597044 0.142656 0.0621474
9135 -0.0394553 -0.0729164 0.138641 0.0262695
9140 -0.0644858 -0.0671305 0.133237 0.0016203
9145 -0.0887325 -0.0421464 0.128276 -0.00260314
9150 -0.105321 0.00106302 0.126332 0.0220735
9155 -0.11049 0.0588341 0.129799 0.0781435
9160 -0.10506 0.119128 0.133019 0.147088
9165 -0.0942069 0.16415 0.123166 0.193108
9170 -0.0818142 0.180465 0.0934678 0.192118
9175 -0.0652067 0.166634 0.0496875 0.151115
9180 -0.038663 0.134163 0.0038899 0.0993897
9185 -0.00267917 0.0991915 -0.0348268 0.0616855
9190 0.0366505 0.0710903 -0.0626635 0.0450773
9195 0.0742099 0.0498829 -0.0775142 0.0465787
9200 0.107546 0.033265 -0.0752631 0.0655479
9205 0.133965 0.0216512 -0.0539678 0.101649
9210 0.148937 0.0165306 -0.020789 0.144679
9215 0.148669 0.016771 0.0105822 0.176022
9220 0.133238 0.0187984 0.0324334 0.18447
9225 0.110011 0.0168858 0.0472057 0.174102
9230 0.0901039 0.00409127 0.0559297 0.150125
9235 0.0779401 -0.0210815 0.052814 0.109673
9240 0.0681975 -0.0471323 0.0347892 0.0558544
9245 0.0529647 -0.0530975 0.00680942 0.00667656
9250 0.0323624 -0.0263266 -0.0223484 -0.0163126
9255 0.0145803 0.0246732 -0.046335 -0.00708149
9260 0.00658361 0.0793707 -0.0649218 0.0210325
9265 0.00771713 0.120376 -0.0821031 0.0459902
9270 0.0139853 0.141697 -0.0993982 0.056284
9275 0.026402 0.147 -0.112683 0.0607191
9280 0.0480286 0.139834 -0.112851 0.0750119
9285 0.0760852 0.119793 -0.0901397 0.105738
9290 0.0989446 0.0872139 -0.0430422 0.143116
9295 0.104915 0.0480691 0.0192687 0.172253
9300 0.094255 0.014076 0.0817206 0.190052
9305 0.0776738 -0.00419787 0.131811 0.205287
9310 0.0644224 -0.00223725 0.166923 0.229108
9315 0.0575855 0.0196356 0.188705 0.265926
9320 0.0544652 0.0567116 0.193911 0.305088
9325 0.0498911 0.0988792 0.175949 0.32472
9330 0.0419864 0.134152 0.133433 0.309572
9335 0.0329784 0.154097 0.0751267 0.262202
9340 0.0267878 0.155676 0.0171226 0.199586
9345 0.0266028 0.138738 -0.0239336 0.141407
9350 0.0343298 0.101751 -0.0386653 0.0974158
9355 0.0499917 0.0439516 -0.0279551 0.0659882
9360 0.0692362 -0.0293435 -1.88081e-05 0.039874
9365 0.0824447 -0.105437 0.0344742 0.011482
9370 0.0797957 -0.168881 0.065462 -0.0236237
9375 0.0599977 -0.207658 0.0838793 -0.0637809
9380 0.0306538 -0.216924 0.086445 -0.0998247
9385 -0.000114722 -0.200009 0.0787038 -0.12142
9390 -0.0300417 -0.166308 0.0674772 -0.128872
9395 -0.0571796 -0.126854 0.0547717 -0.129262
9400 -0.0758919 -0.0919424 0.0414513 -0.126383
9405 -0.0845793 -0.0701493 0.0309061 -0.123823
9410 -0.0897115 -0.0638881 0.0263396 -0.12726
9415 -0.0992042 -0.067459 0.0286832 -0.13798
9420 -0.116089 -0.0744713 0.0367316 -0.153829
9425 -0.139238 -0.0836745 0.0477878 -0.175125
9430 -0.166783 -0.0962445 0.0577437 -0.205283
9435 -0.195624 -0.113609 0.0610191 -0.248214
9440 -0.221653 -0.134582 0.0558638 -0.300372
9445 -0.242099 -0.151023 0.049106 -0.344015
9450 -0.255635 -0.150293 0.0490815 -0.356846
9455 -0.25987 -0.125315 0.0565207 -0.328664
9460 -0.251566 -0.078375 0.0653583 -0.264582
9465 -0.225322 -0.016537 0.069748 -0.17211
9470 -0.174733 0.0477659 0.0672995 -0.0596675
9475 -0.0992812 0.0989016 0.0545274 0.0541477
9480 -0.00842732 0.127705 0.027211 0.146489
9485 0.0819862 0.135942 -0.0116655 0.206262
9490 0.155402 0.129382 -0.0498314 0.234952
9495 0.201919 0.111087 -0.0744355 0.23857
9500 0.219678 0.0843261 -0.0787593 0.225244
9505 0.211624 0.0571667 -0.0590992 0.209692
9510 0.183556 0.0412671 -0.0144506 0.210372
9515 0.141048 0.0486479 0.0479872 0.237683
9520 0.088676 0.0840951 0.113503 0.286275
9525 0.0322617 0.13787 0.165376 0.335507
9530 -0.0213414 0.191233 0.191222 0.361113
9535 -0.0667761 0.229275 0.186518 0.349016
9540 -0.102049 0.24811 0.151535 0.297596
9545 -0.12435 0.247985 0.0878184 0.211453
9550 -0.130568 0.227934 -0.000700831 0.0966654
9555 -0.121442 0.185063 -0.104972 -0.0413514
9560 -0.0985031 0.118658 -0.209195 -0.18904
9565 -0.0614371 0.0377592 -0.295347 -0.319025
9570 -0.0146995 -0.0373048 -0.349338 -0.401342
9575 0.0266148 -0.0855253 -0.36267 -0.421581
9580 0.0440083 -0.101793 -0.329759 -0.387543
9585 0.0311823 -0.100028 -0.253332 -0.322177
9590 -0.000496788 -0.096228 -0.151197 -0.247922
9595 -0.0314565 -0.0967049 -0.0495681 -0.17773
9600 -0.0476093 -0.100759 0.0327461 -0.115622
9605 -0.0481018 -0.106964 0.0914907 -0.0635753
9610 -0.039956 -0.115966 0.126873 -0.0290484
9615 -0.0283389 -0.127336 0.136499 -0.0191753
9620 -0.0122001 -0.136636 0.121749 -0.0270872
9625 0.0135075 -0.139852 0.0923581 -0.0339869
9630 0.0508254 -0.135732 0.0613154 -0.0235914
9635 0.0935992 -0.124502 0.0373572 0.00645396
9640 0.129745 -0.107603 0.0218897 0.0440311
9645 0.150962 -0.089465 0.0146856 0.0761828
9650 0.156423 -0.0749427 0.0180036 0.0994843
9655 0.148933 -0.0619042 0.0334125 0.120442
9660 0.130642 -0.0434104 0.0563624 0.143594
9665 0.104719 -0.0186712 0.0789572 0.165005
9670 0.0791655 0.00372441 0.0976069 0.180497
9675 0.0619499 0.0116762 0.114862 0.188488
9680 0.0542836 -0.00102438 0.135499 0.188759
9685 0.0546676 -0.0281936 0.161375 0.187849
9690 0.0616497 -0.0574527 0.184241 0.188438
9695 0.0717197 -0.0804927 0.188999 0.180226
9700 0.0795044 -0.0949874 0.171503 0.15602
9705 0.083104 -0.0995151 0.142758 0.126347
9710 0.0865989 -0.0896865 0.116912 0.113824
9715 0.0939697 -0.0592776 0.100439 0.135131
9720 0.103264 -0.00623982 0.0864672 0.183491
9725 0.107782 0.0602372 0.0628115 0.230831
9730 0.101079 0.119617 0.0260721 0.246768
9735 0.0811594 0.151645 -0.016919 0.215886
9740 0.051424 0.150307 -0.0579732 0.143758
9745 0.0165777 0.12371 -0.0945845 0.0457033
9750 -0.0227352 0.0829454 -0.128982 -0.068772
9755 -0.0677012 0.0362647 -0.162637 -0.194073
9760 -0.114216 -0.0110433 -0.187767 -0.313026
9765 -0.150152 -0.0565729 -0.187843 -0.394568
9770 -0.163501 -0.0999258 -0.152793 -0.41622
9775 -0.152651 -0.140142 -0.0916069 -0.384399
9780 -0.125648 -0.174129 -0.0286191 -0.328397
9785 -0.0903611 -0.199003 0.0121468 -0.277217
9790 -0.050324 -0.213611 0.0209773 -0.242958
9795 -0.00832607 -0.21944 0.000706258 -0.22706
9800 0.0302927 -0.219172 -0.0423849 -0.231264
9805 0.0582746 -0.211677 -0.10273 -0.256132
9810 0.06889 -0.194325 -0.173454 -0.298889
9815 0.0612059 -0.166538 -0.241131 -0.346463
9820 0.0380334 -0.127294 -0.288414 -0.377675
9825 0.000622754 -0.074495 -0.30725 -0.381122
9830 -0.0490164 -0.00914509 -0.306923 -0.365085
9835 -0.103659 0.0613911 -0.29903 -0.341298
9840 -0.152213 0.124313 -0.282871 -0.310771
9845 -0.184363 0.168268 -0.249133 -0.265229
9850 -0.195627 0.189239 -0.189842 -0.19623
9855 -0.187699 0.190676 -0.107896 -0.104919
9860 -0.165194 0.181071 -0.0171215 -0.00124406
9865 -0.134812 0.168668 0.0696596 0.103515
9870 -0.106805 0.155901 0.145503 0.194599
9875 -0.0939584 0.142874 0.204729 0.253645
9880 -0.104525 0.131877 0.24076 0.268112
9885 -0.135406 0.123053 0.246012 0.233659
9890 -0.173461 0.113317 0.220916 0.160772
9895 -0.202812 0.100656 0.179202 0.0770457
9900 -0.213336 0.0876243 0.137967 0.0122554
9905 -0.203962 0.0807527 0.107287 -0.015923
9910 -0.179361 0.0852465 0.0855499 -0.00856495
9915 -0.139876 0.100739 0.0638823 0.024745
9920 -0.0784782 0.121308 0.0360374 0.078867
9925 0.0056138 0.138669 0.002693 0.146975
9930 0.0978149 0.144762 -0.0299151 0.212662
9935 0.175891 0.137241 -0.0553647 0.257768
9940 0.223602 0.123724 -0.0701337 0.277192
9945 0.238081 0.115173 -0.0731032 0.28015
9950 0.224309 0.116197 -0.0660845 0.274421
9955 0.188341 0.12676 -0.0520179 0.263083
9960 0.138004 0.144546 -0.033519 0.249031
9965 0.0822089 0.165208 -0.0130814 0.234335
9970 0.0300351 0.181116 0.00369006 0.214841
9975 -0.00774333 0.182134 0.0108994 0.18529
9980 -0.0238783 0.1624 0.00798801 0.14651
9985 -0.0223999 0.122971 -0.000187456 0.100384
9990 -0.0170065 0.0669489 -0.00815365 0.0417888
9995 -0.0204408 -0.00306405 -0.0148519 -0.0383567
10000 -0.0348892 -0.0820489 -0.0216549 -0.138593
