# Time-averaged data for fix out_vacf
Step VACF_x VACF_y VACF_z VACF_total
7880 0.0742382 0.260768 0.0944308 0.429437
7885 0.0830376 0.205448 0.0940237 0.38251
7890 0.0973362 0.120323 0.100573 0.318232
7895 0.115986 0.00999425 0.108479 0.234459
7900 0.137284 -0.113943 0.106582 0.129923
7905 0.160504 -0.23158 0.0883828 0.017307
7910 0.185908 -0.325687 0.0538678 -0.0859108
7915 0.208671 -0.390203 0.00243445 -0.179098
7920 0.21687 -0.427661 -0.0686087 -0.2794
7925 0.197512 -0.439176 -0.160065 -0.401729
7930 0.144079 -0.418712 -0.265391 -0.540025
7935 0.0630263 -0.361011 -0.366729 -0.664713
7940 -0.0289451 -0.271852 -0.441549 -0.742346
7945 -0.114437 -0.1688 -0.475191 -0.758428
7950 -0.181006 -0.0738025 -0.463656 -0.718465
7955 -0.218754 -0.00147149 -0.409474 -0.6297
7960 -0.218299 0.0472067 -0.319307 -0.490399
7965 -0.176262 0.0778118 -0.203078 -0.301528
7970 -0.0990784 0.0943583 -0.0749929 -0.079713
7975 -0.000116594 0.0994921 0.0462056 0.145581
7980 0.104368 0.0983796 0.143074 0.345822
7985 0.198687 0.0984376 0.207496 0.50462
7990 0.267357 0.102794 0.241447 0.611598
7995 0.297434 0.106294 0.250078 0.653805
8000 0.283294 0.0980735 0.238263 0.619631
8005 0.227098 0.0695105 0.21251 0.509119
8010 0.136994 0.0224192 0.180111 0.339524
8015 0.0247262 -0.0310495 0.143855 0.137531
8020 -0.0968403 -0.076859 0.101325 -0.072374
8025 -0.214907 -0.105947 0.0531321 -0.267722
8030 -0.317152 -0.114641 0.00715846 -0.424634
8035 -0.391522 -0.102168 -0.0285608 -0.522251
8040 -0.427185 -0.0729438 -0.0540757 -0.554204
8045 -0.417893 -0.0351336 -0.0756682 -0.528695
8050 -0.366518 0.00565977 -0.0920521 -0.45291
8055 -0.284661 0.0474867 -0.0942671 -0.331441
8060 -0.186665 0.0901858 -0.0812552 -0.177734
8065 -0.0852501 0.13352 -0.0654561 -0.017186
8070 0.00887226 0.173482 -0.0617712 0.120583
8075 0.0851416 0.201734 -0.0746661 0.212209
8080 0.13317 0.212403 -0.0965037 0.249069
8085 0.147403 0.209706 -0.115501 0.241608
8090 0.131483 0.204428 -0.125322 0.210588
8095 0.0991418 0.201883 -0.124503 0.176522
8100 0.0686036 0.196591 -0.111656 0.153539
8105 0.0523857 0.179145 -0.0859683 0.145562
8110 0.0514778 0.144319 -0.047772 0.148025
8115 0.0577571 0.0926177 0.00155797 0.151933
8120 0.059867 0.026959 0.0580468 0.144873
8125 0.0484163 -0.0486562 0.115328 0.115088
8130 0.01768 -0.126872 0.16582 0.0566279
8135 -0.0328833 -0.196096 0.200681 -0.028299
8140 -0.0966424 -0.242259 0.212676 -0.126225
8145 -0.160267 -0.253978 0.202231 -0.212014
8150 -0.207763 -0.231092 0.175932 -0.262922
8155 -0.224576 -0.185034 0.141594 -0.268016
8160 -0.204034 -0.129926 0.107312 -0.226648
8165 -0.152628 -0.0757038 0.0806855 -0.147646
8170 -0.0865563 -0.0286895 0.0656943 -0.0495515
8175 -0.0193053 0.00802132 0.0616986 0.0504147
8180 0.046588 0.0330617 0.067099 0.146749
8185 0.113981 0.0458495 0.0789226 0.238753
8190 0.179317 0.0475459 0.0926127 0.319476
8195 0.23177 0.0405963 0.107211 0.379577
8200 0.261166 0.0286492 0.12351 0.413325
8205 0.261601 0.0146877 0.138984 0.415273
8210 0.23156 -0.00127842 0.146897 0.377178
8215 0.176072 -0.0156525 0.139558 0.299977
8220 0.107676 -0.0174271 0.112805 0.203054
8225 0.0409633 0.00349564 0.0668351 0.111294
8230 -0.0132541 0.0479251 0.00325596 0.0379269
8235 -0.0487196 0.106391 -0.0729375 -0.0152658
8240 -0.0639752 0.163499 -0.148284 -0.0487603
8245 -0.0628155 0.205657 -0.203458 -0.0606164
8250 -0.0486357 0.227983 -0.222592 -0.0432441
8255 -0.0208461 0.233411 -0.201697 0.0108675
8260 0.0173139 0.228264 -0.147825 0.0977535
8265 0.0498576 0.219123 -0.0725804 0.1964
8270 0.0568624 0.207484 0.0108983 0.275245
8275 0.0336302 0.188992 0.0904217 0.313044
8280 -0.00770056 0.159075 0.157164 0.308538
8285 -0.0529063 0.119081 0.203529 0.269703
8290 -0.0922223 0.0751274 0.218645 0.20155
8295 -0.115952 0.0296416 0.191618 0.105308
8300 -0.11434 -0.0201449 0.121168 -0.0133161
8305 -0.0870294 -0.0749913 0.0236868 -0.138334
8310 -0.0480958 -0.129159 -0.0720753 -0.249331
8315 -0.0198767 -0.171661 -0.142549 -0.334087
8320 -0.0184454 -0.193549 -0.182283 -0.394278
8325 -0.0422623 -0.192812 -0.197459 -0.432533
8330 -0.0745344 -0.168037 -0.189063 -0.431635
8335 -0.100362 -0.11855 -0.149952 -0.368864
8340 -0.117684 -0.0528281 -0.0792229 -0.249735
8345 -0.130285 0.0114501 0.00725421 -0.111581
8350 -0.136172 0.0580756 0.0852858 0.00718963
8355 -0.126488 0.0821647 0.136499 0.0921754
8360 -0.0964831 0.0875604 0.154139 0.145216
8365 -0.0489279 0.078914 0.140368 0.170354
8370 0.0120119 0.0554568 0.10265 0.170119
8375 0.0827931 0.0134071 0.0497171 0.145917
8380 0.155142 -0.0441748 -0.00853382 0.102434
8385 0.213232 -0.104119 -0.0586731 0.0504402
8390 0.24039 -0.1532 -0.0887187 -0.00152888
8395 0.228385 -0.188064 -0.096873 -0.0565519
8400 0.180827 -0.211565 -0.0900731 -0.120811
8405 0.107833 -0.222926 -0.075308 -0.190401
8410 0.0227319 -0.218446 -0.0549824 -0.250696
8415 -0.0551118 -0.198079 -0.0282823 -0.281473
8420 -0.103158 -0.167428 0.00114556 -0.269441
8425 -0.106902 -0.13193 0.0229629 -0.215869
8430 -0.0686581 -0.089277 0.0294756 -0.12846
8435 -0.0077414 -0.0326385 0.0244087 -0.0159712
8440 0.0517331 0.0391258 0.0208106 0.11167
8445 0.09448 0.118851 0.0306648 0.243995
8450 0.117442 0.198197 0.0565334 0.372173
8455 0.125055 0.271078 0.0916932 0.487826
8460 0.12267 0.328708 0.125665 0.577043
8465 0.112329 0.356664 0.151403 0.620396
8470 0.0954203 0.337759 0.169528 0.602707
8475 0.0767584 0.261091 0.179449 0.517299
8480 0.0604069 0.134679 0.17183 0.366916
8485 0.0436494 -0.012166 0.136976 0.16846
8490 0.0206121 -0.14236 0.0778516 -0.0438967
8495 -0.0113192 -0.229252 0.00717582 -0.233395
8500 -0.049045 -0.266483 -0.0628987 -0.378426
8505 -0.086986 -0.262324 -0.123408 -0.472718
8510 -0.118169 -0.229569 -0.166258 -0.513996
8515 -0.134124 -0.181362 -0.185271 -0.500757
8520 -0.129979 -0.131627 -0.181367 -0.442973
8525 -0.108926 -0.0918313 -0.161024 -0.361781
8530 -0.0783216 -0.0640948 -0.130951 -0.273367
8535 -0.0443092 -0.0394604 -0.0972476 -0.181017
8540 -0.00952123 -0.00712704 -0.0646879 -0.0813362
8545 0.0260171 0.0334116 -0.036178 0.0232507
8550 0.0610801 0.0704717 -0.0151264 0.116425
8555 0.0906703 0.0917734 -0.00296189 0.179482
8560 0.10867 0.0967797 0.00440701 0.209857
8565 0.112242 0.0950946 0.0154462 0.222783
8570 0.104855 0.0920988 0.0360346 0.232989
8575 0.0942873 0.0828241 0.0605784 0.23769
8580 0.0838005 0.0637366 0.0746174 0.222154
8585 0.0677909 0.0402873 0.0709702 0.179048
8590 0.0405742 0.021002 0.0564317 0.118008
8595 0.00401045 0.00958428 0.0402829 0.0538776
8600 -0.0320506 0.00252901 0.023717 -0.00580465
8605 -0.0548945 -0.00951633 0.00289026 -0.0615206
8610 -0.0597937 -0.0337891 -0.0205916 -0.114174
8615 -0.0550264 -0.0683288 -0.0377321 -0.161087
8620 -0.0535615 -0.105555 -0.0406916 -0.199809
8625 -0.0613051 -0.139271 -0.0281559 -0.228732
8630 -0.0763461 -0.165921 -0.00351463 -0.245782
8635 -0.093036 -0.182872 0.0299371 -0.245971
8640 -0.108284 -0.189162 0.0726323 -0.224813
8645 -0.124594 -0.184431 0.125053 -0.183971
8650 -0.144616 -0.166804 0.180795 -0.130625
8655 -0.165251 -0.135584 0.229461 -0.0713735
8660 -0.180942 -0.0941825 0.263079 -0.0120462
8665 -0.188648 -0.0483702 0.276762 0.0397435
8670 -0.187382 -0.00484787 0.267921 0.0756908
8675 -0.177878 0.0298356 0.231946 0.083904
8680 -0.161805 0.0503408 0.162933 0.0514692
8685 -0.139714 0.0545818 0.0633284 -0.0218035
8690 -0.110487 0.0441498 -0.0515657 -0.117902
8695 -0.0768822 0.02196 -0.162591 -0.217513
8700 -0.0485512 -0.00427124 -0.257607 -0.31043
8705 -0.0336011 -0.0220126 -0.330914 -0.386527
8710 -0.0298686 -0.0234876 -0.375562 -0.428918
8715 -0.027778 -0.01158 -0.381866 -0.421224
8720 -0.0194322 0.00508525 -0.345725 -0.360072
8725 -0.00218408 0.0205907 -0.275924 -0.257517
8730 0.0224419 0.0348294 -0.189716 -0.132444
8735 0.0490652 0.052034 -0.103575 -0.00247547
8740 0.0717493 0.075933 -0.0263279 0.121354
8745 0.0875942 0.106401 0.0376568 0.231652
8750 0.0965631 0.140221 0.0842515 0.321035
8755 0.0982636 0.172344 0.111113 0.38172
8760 0.0934308 0.197151 0.119891 0.410473
8765 0.0859016 0.209602 0.116169 0.411672
8770 0.0777777 0.207489 0.10705 0.392317
8775 0.0687354 0.191227 0.0975589 0.357522
8780 0.0602713 0.161541 0.0863319 0.308144
8785 0.0556171 0.118503 0.0664221 0.240542
8790 0.0577555 0.0639201 0.0328334 0.154509
8795 0.0677017 0.00543652 -0.0107156 0.0624226
8800 0.0823752 -0.0460246 -0.0544902 -0.0181395
8805 0.0970006 -0.0832512 -0.0908766 -0.0771272
8810 0.108096 -0.106794 -0.115089 -0.113788
8815 0.115053 -0.122431 -0.124387 -0.131765
8820 0.120548 -0.135836 -0.119232 -0.13452
8825 0.12604 -0.147983 -0.10129 -0.123233
8830 0.129291 -0.157203 -0.0743059 -0.102217
8835 0.128742 -0.16245 -0.0492177 -0.0829258
8840 0.127301 -0.159623 -0.0392051 -0.071527
8845 0.126107 -0.140977 -0.0489841 -0.0638544
8850 0.121623 -0.102255 -0.0722372 -0.0528691
8855 0.108194 -0.0479725 -0.0960328 -0.0358118
8860 0.0831611 0.0126118 -0.109371 -0.0135979
8865 0.0491942 0.0717229 -0.108387 0.0125305
8870 0.00845392 0.122431 -0.0929482 0.037937
8875 -0.0387993 0.155918 -0.0641183 0.0530007
8880 -0.0866032 0.161912 -0.0264804 0.0488288
8885 -0.122891 0.136925 0.0140256 0.0280591
8890 -0.139263 0.0893599 0.0510317 0.00112845
8895 -0.137429 0.0301794 0.0768843 -0.030365
8900 -0.127828 -0.0380528 0.0873775 -0.0785029
8905 -0.11942 -0.116214 0.0842767 -0.151358
8910 -0.110869 -0.197197 0.0721704 -0.235895
8915 -0.0953876 -0.263731 0.0551903 -0.303929
8920 -0.071383 -0.29829 0.0337584 -0.335915
8925 -0.0435383 -0.294999 0.00647298 -0.332065
8930 -0.0144825 -0.260079 -0.0240054 -0.298567
8935 0.0196574 -0.202938 -0.0489784 -0.232259
8940 0.0627295 -0.129677 -0.0592289 -0.126176
8945 0.112631 -0.0415828 -0.0506702 0.0203781
8950 0.164287 0.0585585 -0.0268449 0.196001
8955 0.21208 0.159332 0.00531596 0.376727
8960 0.247664 0.242986 0.0390048 0.529655
8965 0.26076 0.295256 0.0683966 0.624413
8970 0.245331 0.312226 0.0899 0.647457
8975 0.204715 0.299616 0.101093 0.605424
8980 0.150088 0.265552 0.100462 0.516102
8985 0.0884286 0.215278 0.0866307 0.390337
8990 0.0200585 0.154803 0.0588228 0.233685
8995 -0.0521173 0.0927639 0.0199936 0.0606402
9000 -0.120338 0.0400928 -0.0252185 -0.105464
9005 -0.175071 0.00470897 -0.0714146 -0.241777
9010 -0.210749 -0.0150951 -0.111566 -0.33741
9015 -0.227743 -0.0266416 -0.139719 -0.394104
9020 -0.231357 -0.0341102 -0.153041 -0.418508
9025 -0.226199 -0.0352505 -0.151835 -0.413284
9030 -0.212305 -0.0267931 -0.137143 -0.37624
9035 -0.18785 -0.0108628 -0.111178 -0.30989
9040 -0.152614 0.00447775 -0.0816201 -0.229757
9045 -0.108465 0.0099673 -0.0600849 -0.158583
9050 -0.0591171 -0.000848838 -0.052062 -0.112028
9055 -0.00897788 -0.0287832 -0.0532685 -0.0910296
9060 0.0394903 -0.0682132 -0.0559471 -0.0846699
9065 0.0844198 -0.111914 -0.0536949 -0.0811894
9070 0.118519 -0.153248 -0.0391429 -0.0738716
9075 0.129999 -0.185112 -0.00453827 -0.0596511
9080 0.112229 -0.200685 0.0501842 -0.0382717
9085 0.0710001 -0.194853 0.114643 -0.00921011
9090 0.0228708 -0.165192 0.173456 0.031135
9095 -0.015811 -0.114954 0.215211 0.0844455
9100 -0.040886 -0.0542462 0.235682 0.14055
9105 -0.0587301 0.00476026 0.234821 0.180851
9110 -0.0754689 0.0541285 0.213243 0.191902
9115 -0.0903041 0.0897576 0.173177 0.17263
9120 -0.097703 0.104594 0.120504 0.127395
9125 -0.093938 0.0912556 0.0653557 0.0626732
9130 -0.0807952 0.0522402 0.0179299 -0.010625
9135 -0.0614751 0.00394165 -0.0176969 -0.0752304
9140 -0.0353943 -0.0342593 -0.0385484 -0.108202
9145 -0.000912731 -0.0529932 -0.0380383 -0.0919443
9150 0.0391863 -0.05346 -0.0129901 -0.0272638
9155 0.078262 -0.0408159 0.0315507 0.0689968
9160 0.106639 -0.0202677 0.0828239 0.169195
9165 0.114467 0.00299582 0.125857 0.243319
9170 0.0983852 0.0233946 0.153184 0.274964
9175 0.0627076 0.0339734 0.164856 0.261537
9180 0.0151983 0.026265 0.15826 0.199724
9185 -0.0345143 -0.00376113 0.127306 0.0890309
9190 -0.0739093 -0.0473867 0.0721391 -0.0491569
9195 -0.0919031 -0.0868437 0.00186526 -0.176882
9200 -0.0823674 -0.108545 -0.0690822 -0.259994
9205 -0.0468063 -0.110002 -0.124198 -0.281006
9210 0.00388501 -0.0973776 -0.149309 -0.242802
9215 0.0548471 -0.0789424 -0.137323 -0.161418
9220 0.0932346 -0.0564959 -0.0907157 -0.053977
9225 0.108775 -0.0236784 -0.0222999 0.0627963
9230 0.0933999 0.0270942 0.0491129 0.169607
9235 0.0455565 0.0971529 0.106539 0.249248
9240 -0.0266507 0.178777 0.140138 0.292265
9245 -0.108325 0.255109 0.14872 0.295504
9250 -0.183062 0.305186 0.137589 0.259713
9255 -0.2373 0.313679 0.113406 0.189785
9260 -0.26084 0.280024 0.0830813 0.102266
9265 -0.244685 0.217522 0.0574323 0.0302691
9270 -0.184363 0.143327 0.0490459 0.00801003
9275 -0.0897193 0.0684202 0.0603292 0.03903
9280 0.0126153 -0.00311679 0.0776176 0.0871161
9285 0.0931457 -0.0678787 0.0811272 0.106394
9290 0.135282 -0.120275 0.0593605 0.0743681
9295 0.137238 -0.154131 0.0154143 -0.00147853
9300 0.107505 -0.165638 -0.0399762 -0.0981092
9305 0.0593773 -0.155268 -0.099911 -0.195802
9310 0.00785445 -0.124571 -0.161309 -0.278025
9315 -0.0335036 -0.0736166 -0.216113 -0.323234
9320 -0.0543257 -0.00490383 -0.251333 -0.310562
9325 -0.0474166 0.0746316 -0.259379 -0.232164
9330 -0.0111839 0.155444 -0.241926 -0.0976652
9335 0.0490351 0.223399 -0.205816 0.0666178
9340 0.122884 0.262094 -0.159684 0.225293
9345 0.19836 0.262186 -0.110177 0.350368
9350 0.261832 0.227333 -0.058759 0.430406
9355 0.299311 0.167968 -0.00793334 0.459345
9360 0.301828 0.0936613 0.034406 0.429895
9365 0.26994 0.0120584 0.0614059 0.343404
9370 0.212153 -0.067436 0.0738055 0.218522
9375 0.139915 -0.129649 0.077955 0.0882205
9380 0.0656789 -0.157971 0.0786717 -0.0136209
9385 0.00271092 -0.142748 0.0764931 -0.0635438
9390 -0.0387009 -0.0886058 0.0717042 -0.0556025
9395 -0.0543318 -0.0146432 0.0662217 -0.00275334
9400 -0.0476332 0.055512 0.0621707 0.0700494
9405 -0.0263797 0.10074 0.0619281 0.136289
9410 0.00262142 0.105304 0.0685225 0.176448
9415 0.0334683 0.0650003 0.0829691 0.181438
9420 0.0558523 -0.0108733 0.102914 0.147893
9425 0.0561904 -0.10339 0.122822 0.0756219
9430 0.0298084 -0.189019 0.132455 -0.0267551
9435 -0.0132583 -0.24616 0.118926 -0.140493
9440 -0.0564075 -0.261233 0.0757327 -0.241908
9445 -0.0893264 -0.230652 0.0125505 -0.307428
9450 -0.110289 -0.159743 -0.0509212 -0.320953
9455 -0.118738 -0.0629029 -0.0983214 -0.279963
9460 -0.110291 0.0384103 -0.121832 -0.193713
9465 -0.0784856 0.120326 -0.119428 -0.077588
9470 -0.0231473 0.164293 -0.0908517 0.050294
9475 0.0432736 0.163865 -0.0369041 0.170235
9480 0.0987181 0.124686 0.0379342 0.261338
9485 0.127084 0.0586257 0.12374 0.309449
9490 0.129271 -0.0188453 0.205959 0.316385
9495 0.117261 -0.0870231 0.269266 0.299504
9500 0.101099 -0.122635 0.301705 0.280169
9505 0.0814864 -0.113713 0.294706 0.262479
9510 0.0541731 -0.0705857 0.244489 0.228076
9515 0.0194356 -0.0175714 0.15738 0.159244
9520 -0.016131 0.0257545 0.0480409 0.0576644
9525 -0.0469565 0.0536811 -0.0660805 -0.059356
9530 -0.0730612 0.0683725 -0.168846 -0.173535
9535 -0.0954953 0.0703755 -0.247712 -0.272832
9540 -0.111467 0.0589422 -0.290453 -0.342978
9545 -0.114836 0.0391974 -0.285743 -0.361381
9550 -0.0996492 0.0212003 -0.234824 -0.313273
9555 -0.0643378 0.0136293 -0.158958 -0.209667
9560 -0.01279 0.0183406 -0.089287 -0.0837364
9565 0.0461462 0.0309838 -0.0453136 0.0318164
9570 0.100373 0.047404 -0.0290012 0.118776
9575 0.140306 0.0652184 -0.0325913 0.172933
9580 0.161028 0.0810357 -0.0490001 0.193064
9585 0.159121 0.0888677 -0.0763491 0.17164
9590 0.132754 0.0826399 -0.114388 0.101005
9595 0.0881005 0.058146 -0.157849 -0.0116021
9600 0.0382391 0.0168184 -0.195837 -0.14078
9605 -0.00665734 -0.0317223 -0.218405 -0.256785
9610 -0.0427071 -0.0754852 -0.221726 -0.339918
9615 -0.0672404 -0.107772 -0.209712 -0.384724
9620 -0.075865 -0.126006 -0.189482 -0.391353
9625 -0.0690355 -0.128903 -0.163908 -0.361847
9630 -0.0562669 -0.1157 -0.132007 -0.303974
9635 -0.0513748 -0.0893124 -0.093753 -0.23444
9640 -0.059123 -0.0582426 -0.0516621 -0.169028
9645 -0.070019 -0.0308317 -0.00921333 -0.110064
9650 -0.0715772 -0.0112746 0.0340209 -0.0488309
9655 -0.0587967 -0.00364766 0.0817589 0.0193145
9660 -0.0348011 -0.0132093 0.133624 0.0856139
9665 -0.00635333 -0.0421902 0.182832 0.134288
9670 0.0191431 -0.0881257 0.222086 0.153103
9675 0.0369294 -0.145562 0.248331 0.139698
9680 0.0461635 -0.206576 0.260423 0.100011
9685 0.0436994 -0.263044 0.257693 0.0383489
9690 0.0251019 -0.307795 0.238847 -0.0438461
9695 -0.00579928 -0.333778 0.201123 -0.138454
9700 -0.0361622 -0.335185 0.144481 -0.226866
9705 -0.0548006 -0.310826 0.0754896 -0.290137
9710 -0.0611084 -0.264482 0.0040275 -0.321563
9715 -0.0620201 -0.202618 -0.0606812 -0.32532
9720 -0.0615546 -0.133048 -0.111912 -0.306515
9725 -0.055753 -0.0624176 -0.145096 -0.263266
9730 -0.0385074 0.00503055 -0.156715 -0.190192
9735 -0.0103734 0.0666105 -0.146837 -0.0906004
9740 0.021286 0.119405 -0.121882 0.0188089
9745 0.0492896 0.160107 -0.0896848 0.119711
9750 0.0704044 0.188766 -0.0523854 0.206785
9755 0.0833722 0.209201 -0.0107788 0.281794
9760 0.0845917 0.222778 0.0242066 0.331577
9765 0.0662871 0.225724 0.033963 0.325974
9770 0.0231677 0.214729 0.010763 0.24866
9775 -0.0410323 0.191873 -0.0318418 0.118999
9780 -0.113994 0.162101 -0.0684833 -0.0203756
9785 -0.180498 0.128939 -0.0827428 -0.134302
9790 -0.230413 0.0945376 -0.0781067 -0.213982
9795 -0.259726 0.0623672 -0.0667482 -0.264106
9800 -0.264711 0.0378208 -0.0537252 -0.280615
9805 -0.242172 0.027094 -0.0366232 -0.251701
9810 -0.192759 0.0336607 -0.015359 -0.174457
9815 -0.123744 0.056348 0.0038602 -0.0635355
9820 -0.0498737 0.0903394 0.0136706 0.0541362
9825 0.0115329 0.127277 0.0120039 0.150814
9830 0.0493148 0.158723 0.00248679 0.210524
9835 0.0609827 0.180763 -0.00781635 0.233929
9840 0.0504764 0.193594 -0.0128375 0.231233
9845 0.0239179 0.196712 -0.0109341 0.209696
9850 -0.0117069 0.190458 -0.00398787 0.174763
9855 -0.0483673 0.176822 0.00525686 0.133711
9860 -0.0760408 0.15497 0.0145774 0.0935065
9865 -0.0844731 0.121976 0.0237969 0.0613003
9870 -0.0693199 0.0789926 0.0363005 0.0459732
9875 -0.0356911 0.0317965 0.0574587 0.0535641
9880 0.00581945 -0.0130444 0.0870477 0.0798227
9885 0.0464528 -0.0493841 0.114357 0.111426
9890 0.0815181 -0.0752122 0.125427 0.131733
9895 0.106717 -0.0923208 0.114875 0.129271
9900 0.118424 -0.100064 0.0890918 0.107452
9905 0.117584 -0.0940398 0.0591278 0.0826723
9910 0.109228 -0.0716679 0.032996 0.0705559
9915 0.0967158 -0.0368365 0.0131519 0.0730312
9920 0.0816645 0.00261459 -0.00468653 0.0795926
9925 0.0670302 0.038515 -0.0272353 0.0783099
9930 0.0576057 0.0635843 -0.0553468 0.0658432
9935 0.0574974 0.0750339 -0.0847292 0.0478021
9940 0.0683598 0.0775403 -0.111945 0.033955
9945 0.0863693 0.0773164 -0.133585 0.0301009
9950 0.101457 0.0776526 -0.143687 0.0354227
9955 0.104458 0.0798274 -0.136483 0.0478027
9960 0.0933644 0.0824561 -0.109886 0.0659348
9965 0.0691564 0.0805563 -0.0675669 0.0821458
9970 0.0309396 0.0692359 -0.0173038 0.0828717
9975 -0.0226266 0.0476534 0.0317283 0.0567551
9980 -0.0889587 0.0166994 0.0720413 -0.000217916
9985 -0.159632 -0.0242601 0.096168 -0.0877241
9990 -0.220688 -0.0739913 0.0957515 -0.198927
9995 -0.255857 -0.127616 0.0654468 -0.318026
10000 -0.254008 -0.179009 0.00720809 -0.425809
