# Time-averaged data for fix out_vacf
Step VACF_x VACF_y VACF_z VACF_total
5245 -0.0435311 -0.217537 -0.0774393 -0.338507
5250 -0.0864364 -0.175824 -0.0709875 -0.333248
5255 -0.118953 -0.115862 -0.0712883 -0.306104
5260 -0.143536 -0.0540623 -0.0742207 -0.271819
5265 -0.161002 -0.0065117 -0.0741728 -0.241686
5270 -0.168238 0.0150786 -0.0682323 -0.221392
5275 -0.159055 0.00729701 -0.0592656 -0.211023
5280 -0.130394 -0.0225413 -0.0507838 -0.203719
5285 -0.0862858 -0.0586715 -0.0394309 -0.184388
5290 -0.0336169 -0.0876756 -0.0195713 -0.140864
5295 0.0208932 -0.106017 0.00942869 -0.0756954
5300 0.0687624 -0.113554 0.0404545 -0.00433723
5305 0.0993694 -0.108062 0.0632195 0.0545268
5310 0.10418 -0.0887539 0.0737759 0.0892024
5315 0.0808325 -0.0596098 0.0749885 0.0962112
5320 0.0345755 -0.0265146 0.0668769 0.0749378
5325 -0.0248385 0.00742294 0.0447808 0.0273653
5330 -0.0871075 0.0417324 0.00788154 -0.0374936
5335 -0.14478 0.0721765 -0.0357677 -0.108371
5340 -0.193477 0.0883069 -0.0712847 -0.176455
5345 -0.229602 0.0809274 -0.0871226 -0.235797
5350 -0.252035 0.0503342 -0.0835702 -0.285271
5355 -0.262594 0.00534177 -0.0696432 -0.326895
5360 -0.262612 -0.0419298 -0.0544961 -0.359038
5365 -0.250152 -0.078611 -0.0439401 -0.372703
5370 -0.221436 -0.0943706 -0.0398901 -0.355696
5375 -0.175639 -0.0847157 -0.0402059 -0.300561
5380 -0.11896 -0.0529227 -0.0415497 -0.213432
5385 -0.0653914 -0.010218 -0.0432186 -0.118828
5390 -0.0295629 0.0279726 -0.0467867 -0.0483771
5395 -0.0164636 0.051992 -0.0538634 -0.0183349
5400 -0.0169211 0.0600788 -0.063761 -0.0206033
5405 -0.0164013 0.0508746 -0.0700459 -0.0355726
5410 -0.00710809 0.022349 -0.063975 -0.0487341
5415 0.00970856 -0.0233668 -0.0423651 -0.0560234
5420 0.0276477 -0.0777353 -0.0102935 -0.0603811
5425 0.0391917 -0.12718 0.0250093 -0.0629789
5430 0.0427911 -0.156758 0.062871 -0.0510957
5435 0.0437994 -0.157943 0.106728 -0.00741611
5440 0.0449787 -0.132166 0.155257 0.0680699
5445 0.0426089 -0.0880127 0.201207 0.155803
5450 0.0318545 -0.0367222 0.235361 0.230494
5455 0.0148001 0.0116444 0.250365 0.276809
5460 0.0039119 0.0510762 0.243904 0.298892
5465 0.0131594 0.0788412 0.217148 0.309149
5470 0.0472044 0.0938094 0.169801 0.310815
5475 0.0995215 0.0978506 0.103112 0.300484
5480 0.158017 0.0950913 0.027458 0.280567
5485 0.212347 0.0889417 -0.0398259 0.261463
5490 0.25676 0.0786278 -0.0861256 0.249262
5495 0.287941 0.0590965 -0.109968 0.237069
5500 0.301056 0.0267152 -0.118145 0.209627
5505 0.288163 -0.0140145 -0.115229 0.15892
5510 0.243756 -0.0494882 -0.100603 0.0936651
5515 0.17001 -0.0622538 -0.0744698 0.0332868
5520 0.0765864 -0.0418236 -0.0433795 -0.00861674
5525 -0.0224848 0.00719586 -0.0207523 -0.0360413
5530 -0.113331 0.0672703 -0.0182312 -0.0642923
5535 -0.187425 0.118918 -0.0369141 -0.105421
5540 -0.241676 0.150974 -0.0657989 -0.156501
5545 -0.272447 0.16101 -0.0868759 -0.198313
5550 -0.273656 0.150369 -0.0865881 -0.209875
5555 -0.243807 0.121429 -0.0648696 -0.187248
5560 -0.190772 0.0771024 -0.032352 -0.146022
5565 -0.128401 0.0231276 0.000986369 -0.104287
5570 -0.0693708 -0.0284939 0.0325253 -0.0653394
5575 -0.0193519 -0.0641072 0.0619644 -0.0214947
5580 0.0250728 -0.0768315 0.0810882 0.0293294
5585 0.0705021 -0.0679805 0.0750476 0.0775692
5590 0.117393 -0.0423813 0.0353937 0.110406
5595 0.157471 -0.00273862 -0.0308214 0.123911
5600 0.178757 0.0479479 -0.104368 0.122337
5605 0.172104 0.101233 -0.168178 0.105159
5610 0.136808 0.145191 -0.217327 0.0646726
5615 0.0831521 0.172099 -0.251987 0.00326338
5620 0.023906 0.178901 -0.267554 -0.0647463
5625 -0.0341225 0.16177 -0.257137 -0.129489
5630 -0.085886 0.117202 -0.218832 -0.187515
5635 -0.123593 0.0473447 -0.157344 -0.233592
5640 -0.13904 -0.0390623 -0.0804155 -0.258518
5645 -0.129415 -0.128167 0.00511397 -0.252468
5650 -0.100229 -0.204681 0.0932123 -0.211698
5655 -0.0610383 -0.256876 0.17671 -0.141204
5660 -0.0218043 -0.278983 0.248203 -0.0525841
5665 0.00654022 -0.27089 0.302052 0.0377021
5670 0.0151869 -0.236113 0.334175 0.113249
5675 0.00407498 -0.182686 0.342474 0.163864
5680 -0.0189404 -0.123849 0.328997 0.186208
5685 -0.0442829 -0.0705318 0.300576 0.185761
5690 -0.064101 -0.0251916 0.264772 0.175479
5695 -0.0723507 0.0158925 0.227326 0.170867
5700 -0.0635784 0.0536374 0.191367 0.181426
5705 -0.0334214 0.0814298 0.155153 0.203161
5710 0.0156037 0.0920118 0.112299 0.219915
5715 0.0735378 0.0845896 0.0564792 0.214607
5720 0.128354 0.06463 -0.0145064 0.178477
5725 0.1716 0.0394041 -0.0942692 0.116735
5730 0.202021 0.0160137 -0.167328 0.0507073
5735 0.223845 0.00107459 -0.21558 0.0093394
5740 0.241034 -0.0029622 -0.226924 0.0111481
5745 0.251446 0.00225839 -0.201653 0.0520511
5750 0.24704 0.0165409 -0.150285 0.113296
5755 0.221308 0.0413197 -0.084656 0.177972
5760 0.174621 0.0744487 -0.0134309 0.235639
5765 0.109968 0.106863 0.0560078 0.272839
5770 0.0281878 0.125606 0.115787 0.269581
5775 -0.0650849 0.11903 0.15801 0.211955
5780 -0.153014 0.0809198 0.177746 0.105652
5785 -0.217406 0.0140543 0.174382 -0.0289703
5790 -0.251888 -0.0712566 0.150294 -0.172851
5795 -0.261754 -0.161111 0.10939 -0.313476
5800 -0.255886 -0.240083 0.0584123 -0.437557
5805 -0.239421 -0.296302 0.00726065 -0.528463
5810 -0.213034 -0.326112 -0.0355555 -0.574701
5815 -0.176182 -0.330532 -0.0671091 -0.573823
5820 -0.128398 -0.31154 -0.089678 -0.529616
5825 -0.0727459 -0.272023 -0.106257 -0.451027
5830 -0.0183169 -0.215738 -0.11638 -0.350435
5835 0.0238685 -0.149782 -0.119097 -0.245011
5840 0.0477076 -0.0864378 -0.115103 -0.153833
5845 0.0565202 -0.0375354 -0.103921 -0.0849358
5850 0.0599049 -0.00453351 -0.0822779 -0.0269065
5855 0.0641473 0.0217479 -0.0488585 0.0370367
5860 0.0693788 0.0500037 -0.00888034 0.110502
5865 0.0740332 0.0816437 0.0298386 0.185516
5870 0.0777526 0.114789 0.0609176 0.25346
5875 0.0818066 0.149643 0.0786926 0.310142
5880 0.0884219 0.18625 0.0787435 0.353415
5885 0.0986369 0.22088 0.0607582 0.380275
5890 0.108825 0.245819 0.0292863 0.38393
5895 0.110939 0.250014 -0.00813036 0.352823
5900 0.0996955 0.224936 -0.0419727 0.282659
5905 0.077801 0.171661 -0.0601786 0.189283
5910 0.0536005 0.102148 -0.054769 0.100979
5915 0.0347996 0.0330601 -0.0295556 0.0383041
5920 0.0234835 -0.0219812 0.00329755 0.00479984
5925 0.0156216 -0.0536888 0.0333465 -0.0047207
5930 0.00591224 -0.0553713 0.0574199 0.00796084
5935 -0.00535069 -0.0276761 0.0768407 0.0438139
5940 -0.0114958 0.0181 0.0907803 0.0973845
5945 -0.00795078 0.0670523 0.0939433 0.153045
5950 -0.000541492 0.107911 0.0788331 0.186202
5955 -0.00257412 0.135194 0.0393486 0.171968
5960 -0.0229363 0.147789 -0.0247188 0.100134
5965 -0.0609955 0.147334 -0.102557 -0.0162189
5970 -0.11087 0.136771 -0.173994 -0.148093
5975 -0.16457 0.119467 -0.223743 -0.268847
5980 -0.215092 0.0985037 -0.249342 -0.36593
5985 -0.257364 0.0749765 -0.253647 -0.436035
5990 -0.285454 0.0463673 -0.23655 -0.475637
5995 -0.290727 0.0141489 -0.195188 -0.471766
6000 -0.264911 -0.0120855 -0.129416 -0.406413
6005 -0.20694 -0.0223537 -0.0451989 -0.274493
6010 -0.124587 -0.0154662 0.0454876 -0.0945652
6015 -0.0300978 -0.00139681 0.129767 0.0982723
6020 0.0627003 0.00555853 0.197521 0.26578
6025 0.140307 -0.00342874 0.241635 0.378513
6030 0.192843 -0.0279842 0.256324 0.421183
6035 0.216224 -0.0613761 0.239382 0.394229
6040 0.212443 -0.0975961 0.199191 0.314038
6045 0.186217 -0.132853 0.152664 0.206028
6050 0.142994 -0.161022 0.112666 0.0946374
6055 0.0932007 -0.173141 0.0812218 0.00128162
6060 0.0520361 -0.162136 0.0550453 -0.0550541
6065 0.0284941 -0.12891 0.0310813 -0.0693346
6070 0.0183445 -0.0841506 0.00662477 -0.0591813
6075 0.0101756 -0.0401051 -0.0225109 -0.0524404
6080 -0.00565114 -0.00245337 -0.059656 -0.0677605
6085 -0.0345104 0.0279498 -0.102015 -0.108575
6090 -0.0750067 0.0522446 -0.139757 -0.162519
6095 -0.116928 0.0726265 -0.164004 -0.208306
6100 -0.146893 0.0879422 -0.175233 -0.234184
6105 -0.156626 0.0938874 -0.180088 -0.242827
6110 -0.143677 0.0893631 -0.182904 -0.237218
6115 -0.107835 0.0807193 -0.182579 -0.209696
6120 -0.0519781 0.0760749 -0.176111 -0.152014
6125 0.017388 0.0776827 -0.162881 -0.0678104
6130 0.090865 0.0801737 -0.143533 0.027506
6135 0.15724 0.0762 -0.117357 0.116083
6140 0.20655 0.0650598 -0.0850298 0.18658
6145 0.233842 0.054656 -0.0481275 0.240371
6150 0.240751 0.0535148 -0.00482184 0.289444
6155 0.231439 0.0618996 0.0476943 0.341033
6160 0.211974 0.0717091 0.106307 0.38999
6165 0.189959 0.0737232 0.158066 0.421748
6170 0.172024 0.064399 0.186947 0.42337
6175 0.163837 0.0480378 0.186378 0.398253
6180 0.165062 0.0303852 0.163616 0.359063
6185 0.166485 0.012818 0.130294 0.309597
6190 0.156445 -0.00304537 0.0947198 0.24812
6195 0.128854 -0.0108345 0.0620892 0.180109
6200 0.0858411 -0.00191247 0.0367927 0.120721
6205 0.037214 0.0264384 0.0243089 0.0879613
6210 -0.00160659 0.0652384 0.0288388 0.0924706
6215 -0.014492 0.0992676 0.0455884 0.130364
6220 0.00659349 0.118343 0.0594825 0.184419
6225 0.0533634 0.123726 0.0560162 0.233106
6230 0.104285 0.124212 0.02994 0.258437
6235 0.13692 0.125833 -0.0161052 0.246647
6240 0.137635 0.125197 -0.0767837 0.186049
6245 0.101285 0.113085 -0.146269 0.0681013
6250 0.0275591 0.0807846 -0.213628 -0.105284
6255 -0.0781962 0.0232036 -0.260784 -0.315776
6260 -0.201919 -0.0571663 -0.272981 -0.532067
6265 -0.319842 -0.147112 -0.248264 -0.715219
6270 -0.402596 -0.228354 -0.193532 -0.824482
6275 -0.426853 -0.287237 -0.117554 -0.831645
6280 -0.385471 -0.317976 -0.0279073 -0.731355
6285 -0.29026 -0.319462 0.0657339 -0.543988
6290 -0.165735 -0.291548 0.147356 -0.309927
6295 -0.036931 -0.237497 0.199342 -0.0750859
6300 0.0758581 -0.166508 0.212436 0.121786
6305 0.157 -0.0905634 0.189486 0.255923
6310 0.195233 -0.0193618 0.139968 0.31584
6315 0.185429 0.0418998 0.0761239 0.303452
6320 0.132023 0.0907349 0.0141529 0.236911
6325 0.0510332 0.12408 -0.0283154 0.146798
6330 -0.0334153 0.139786 -0.0398364 0.0665342
6335 -0.0993441 0.142731 -0.018839 0.0245479
6340 -0.132131 0.143309 0.0258845 0.0370615
6345 -0.125366 0.148279 0.0790742 0.101987
6350 -0.0815203 0.154815 0.126666 0.199961
6355 -0.0105263 0.153733 0.158584 0.301791
6360 0.0718248 0.137678 0.168796 0.378299
6365 0.147024 0.103878 0.156065 0.406967
6370 0.19883 0.0550326 0.125133 0.378995
6375 0.214464 -0.00197926 0.0834402 0.295925
6380 0.1855 -0.0609769 0.0369266 0.161449
6385 0.11441 -0.116369 -0.0111211 -0.0130798
6390 0.0161071 -0.160151 -0.0593932 -0.203437
6395 -0.0895896 -0.18185 -0.108169 -0.379609
6400 -0.182902 -0.17338 -0.159732 -0.516014
6405 -0.244726 -0.137668 -0.216128 -0.598523
6410 -0.26211 -0.0893869 -0.273214 -0.624711
6415 -0.233034 -0.0467957 -0.321894 -0.601724
6420 -0.166394 -0.0231976 -0.35607 -0.545661
6425 -0.076878 -0.0243354 -0.376476 -0.477689
6430 0.0205163 -0.0492697 -0.38582 -0.414573
6435 0.110703 -0.0904607 -0.382138 -0.361896
6440 0.179163 -0.13515 -0.358698 -0.314685
6445 0.215899 -0.169598 -0.308149 -0.261848
6450 0.217828 -0.181505 -0.226279 -0.189957
6455 0.190834 -0.16206 -0.116106 -0.0873316
6460 0.148293 -0.110577 0.0112747 0.048991
6465 0.1043 -0.0377986 0.143414 0.209915
6470 0.0661632 0.0363762 0.271042 0.373581
6475 0.0344132 0.0927032 0.384305 0.511421
6480 0.0103171 0.124139 0.471328 0.605784
6485 0.00101479 0.135102 0.52108 0.657197
6490 0.0122891 0.133049 0.525825 0.671163
6495 0.0373145 0.120987 0.483803 0.642105
6500 0.0576331 0.0972425 0.401359 0.556235
6505 0.0557509 0.0626503 0.292655 0.411056
6510 0.0252392 0.0243342 0.177754 0.227328
6515 -0.0289609 -0.0074339 0.0759841 0.0395893
6520 -0.0963904 -0.0246266 -0.00391875 -0.124936
6525 -0.166043 -0.0246391 -0.0656151 -0.256297
6530 -0.227498 -0.00996356 -0.11652 -0.353981
6535 -0.27061 0.0130878 -0.157649 -0.415172
6540 -0.288066 0.0364044 -0.182844 -0.434505
6545 -0.281466 0.0535295 -0.188221 -0.416158
6550 -0.259122 0.0601476 -0.17658 -0.375555
6555 -0.225095 0.0542351 -0.153485 -0.324345
6560 -0.179809 0.0364642 -0.122566 -0.265911
6565 -0.12853 0.00970412 -0.0838182 -0.202644
6570 -0.0815712 -0.0221754 -0.0352398 -0.138986
6575 -0.0455574 -0.0550902 0.0251289 -0.0755187
6580 -0.0182352 -0.0841184 0.0940827 -0.00827093
6585 0.00961337 -0.104321 0.158622 0.0639143
6590 0.0458149 -0.113718 0.20136 0.133458
6595 0.0889766 -0.11251 0.21117 0.187636
6600 0.132162 -0.101076 0.185769 0.216855
6605 0.169616 -0.0829303 0.128613 0.215299
6610 0.198676 -0.0652056 0.0471254 0.180596
6615 0.219783 -0.0522364 -0.0472727 0.120274
6620 0.235401 -0.0409827 -0.137377 0.057042
6625 0.24694 -0.0247679 -0.204342 0.0178293
6630 0.253006 -0.00227251 -0.240852 0.00988149
6635 0.252451 0.0205349 -0.254967 0.0180188
6640 0.247112 0.039088 -0.257466 0.028734
6645 0.239192 0.0560646 -0.249377 0.0458797
6650 0.228714 0.0729459 -0.222791 0.0788689
6655 0.212372 0.0823759 -0.172092 0.122656
6660 0.184493 0.0754508 -0.10074 0.159204
6665 0.141092 0.0520455 -0.0210925 0.172045
6670 0.0851057 0.0213895 0.0534423 0.159938
6675 0.0286601 -0.00688769 0.118282 0.140054
6680 -0.0142597 -0.0302785 0.174063 0.129525
6685 -0.0398402 -0.0498284 0.215683 0.126014
6690 -0.0566224 -0.0616515 0.232249 0.113975
6695 -0.0766071 -0.059058 0.217695 0.0820298
6700 -0.103765 -0.0426597 0.176862 0.0304373
6705 -0.132323 -0.0211473 0.118154 -0.0353167
6710 -0.157876 -0.00326337 0.0467151 -0.114424
6715 -0.182959 0.00422317 -0.031748 -0.210484
6720 -0.209617 -0.0016577 -0.106917 -0.318192
6725 -0.231228 -0.017137 -0.165862 -0.414226
6730 -0.236924 -0.0350319 -0.198606 -0.470562
6735 -0.221477 -0.0475536 -0.203436 -0.472467
6740 -0.189663 -0.0487387 -0.184781 -0.423183
6745 -0.151765 -0.0368969 -0.146832 -0.335494
6750 -0.117343 -0.0142658 -0.0929139 -0.224523
6755 -0.0923257 0.0139306 -0.0317204 -0.110116
6760 -0.0788704 0.0453025 0.021168 -0.0123999
6765 -0.0776338 0.0831205 0.0546271 0.0601138
6770 -0.0908726 0.12843 0.0693107 0.106868
6775 -0.118775 0.173299 0.0739373 0.128461
6780 -0.154195 0.202999 0.0773456 0.126149
6785 -0.183659 0.20807 0.0833181 0.107729
6790 -0.19146 0.192554 0.0904703 0.0915642
6795 -0.165167 0.16566 0.0948893 0.0953823
6800 -0.10375 0.126742 0.091466 0.114459
6805 -0.0189029 0.0649964 0.0771591 0.123253
6810 0.0740749 -0.0239993 0.0534378 0.103513
6815 0.162297 -0.127079 0.0245641 0.0597828
6820 0.234865 -0.218715 -0.0043026 0.0118471
6825 0.286435 -0.27726 -0.0263876 -0.0172123
6830 0.317414 -0.297161 -0.0319185 -0.0116663
6835 0.328235 -0.285453 -0.0118773 0.0309052
6840 0.319129 -0.252679 0.0336368 0.100087
6845 0.294201 -0.207336 0.0913103 0.178175
6850 0.259468 -0.154727 0.139673 0.244413
6855 0.218692 -0.0996249 0.15891 0.277977
6860 0.172308 -0.0470444 0.140327 0.265591
6865 0.119502 0.000897791 0.0884909 0.208891
6870 0.0593886 0.0446236 0.0155812 0.119593
6875 -0.00866031 0.0842924 -0.064544 0.0110881
6880 -0.0795929 0.119834 -0.139058 -0.098817
6885 -0.141526 0.148546 -0.196256 -0.189236
6890 -0.184448 0.163073 -0.225417 -0.246792
6895 -0.209029 0.157005 -0.22219 -0.274215
6900 -0.224782 0.130867 -0.191188 -0.285103
6905 -0.239731 0.0907356 -0.144189 -0.293185
6910 -0.251546 0.0409505 -0.0962854 -0.306881
6915 -0.250567 -0.0167544 -0.0586532 -0.325974
6920 -0.22734 -0.0779639 -0.0342377 -0.339541
6925 -0.17862 -0.13219 -0.0206131 -0.331423
6930 -0.11352 -0.165879 -0.0133966 -0.292796
6935 -0.0502533 -0.16949 -0.00929723 -0.229041
6940 -0.00550927 -0.140369 -0.00799739 -0.153876
6945 0.011566 -0.0809106 -0.00996562 -0.0793102
6950 -5.53187e-06 0.00332954 -0.0123091 -0.00898509
6955 -0.0336909 0.101208 -0.0046599 0.0628574
6960 -0.0777468 0.193903 0.0285473 0.144703
6965 -0.121735 0.262679 0.0967126 0.237656
6970 -0.159346 0.29744 0.193033 0.331128
6975 -0.186932 0.297369 0.29483 0.405267
6980 -0.201584 0.267684 0.376872 0.442972
6985 -0.201463 0.21828 0.423884 0.4407
6990 -0.186529 0.161501 0.43066 0.405633
6995 -0.157073 0.105147 0.397255 0.345329
7000 -0.114695 0.0474032 0.325828 0.258536
7005 -0.0661288 -0.0159651 0.222019 0.139925
7010 -0.0212148 -0.0802779 0.100055 -0.00143728
7015 0.0119912 -0.134685 -0.0184256 -0.14112
7020 0.0297235 -0.170533 -0.115097 -0.255906
7025 0.0332216 -0.184749 -0.18187 -0.333398
7030 0.0283961 -0.179628 -0.218844 -0.370076
7035 0.0237678 -0.159773 -0.228159 -0.364163
7040 0.0282464 -0.12851 -0.212891 -0.313155
7045 0.0470338 -0.0895842 -0.180786 -0.223336
7050 0.0766023 -0.0501347 -0.144571 -0.118103
7055 0.107489 -0.0183574 -0.116141 -0.0270096
7060 0.132421 0.00427372 -0.098517 0.0381777
7065 0.151487 0.0232631 -0.0850604 0.0896893
7070 0.16662 0.0421824 -0.0680564 0.140746
7075 0.174851 0.0574357 -0.0414881 0.190798
7080 0.171709 0.0643774 0.00097677 0.237063
7085 0.157679 0.0631879 0.0609533 0.281821
7090 0.141703 0.0559781 0.131929 0.32961
7095 0.135929 0.0443703 0.201731 0.382031
7100 0.144025 0.0303607 0.255506 0.429891
7105 0.157796 0.01266 0.278383 0.448839
7110 0.165012 -0.0117349 0.261998 0.415275
7115 0.160789 -0.0385925 0.208961 0.331158
7120 0.14961 -0.0561613 0.127609 0.221058
7125 0.136144 -0.0557512 0.0254042 0.105797
7130 0.118276 -0.0389847 -0.0860637 -0.00677264
7135 0.0900134 -0.014488 -0.187419 -0.111893
7140 0.0494699 0.010648 -0.260562 -0.200445
7145 0.0017194 0.0324962 -0.297837 -0.263622
7150 -0.0491381 0.0461844 -0.302905 -0.305858
7155 -0.104476 0.0457777 -0.285844 -0.344543
7160 -0.163658 0.0292826 -0.259138 -0.393513
7165 -0.21813 0.000692946 -0.231334 -0.448771
7170 -0.254443 -0.0323687 -0.201563 -0.488375
7175 -0.259944 -0.061978 -0.163556 -0.485478
7180 -0.229818 -0.0807295 -0.116246 -0.426794
7185 -0.172694 -0.081563 -0.0661856 -0.320442
7190 -0.105905 -0.0608697 -0.0226395 -0.189415
7195 -0.0427407 -0.0237537 0.0104769 -0.0560176
7200 0.0132153 0.0142151 0.0371546 0.064585
7205 0.0601148 0.036948 0.0625576 0.15962
7210 0.0930981 0.0399822 0.0852231 0.218304
7215 0.107533 0.0309896 0.0996888 0.238211
7220 0.102598 0.01893 0.103973 0.225502
7225 0.0813292 0.00820843 0.101402 0.190939
7230 0.0496431 0.000727357 0.0982674 0.148638
7235 0.0129328 -0.00334249 0.101362 0.110952
7240 -0.0279591 -0.00437744 0.112089 0.0797525
7245 -0.0756201 -0.00158836 0.123009 0.0458002
7250 -0.130983 0.00376243 0.12549 -0.00173122
7255 -0.190361 0.00574805 0.119072 -0.0655418
7260 -0.242991 -0.00156986 0.110476 -0.134085
7265 -0.274914 -0.019313 0.106032 -0.188195
7270 -0.27484 -0.0399029 0.106526 -0.208216
7275 -0.238973 -0.05175 0.107932 -0.182791
7280 -0.173643 -0.0499076 0.104057 -0.119494
7285 -0.0926052 -0.0386805 0.0907108 -0.0405749
7290 -0.0112237 -0.0254824 0.0678202 0.0311141
7295 0.0593516 -0.0174856 0.0385565 0.0804225
7300 0.11219 -0.021413 0.00762155 0.098399
7305 0.140923 -0.0395844 -0.0196464 0.0816918
7310 0.140005 -0.0686225 -0.037308 0.0340741
7315 0.110111 -0.103875 -0.0412027 -0.0349676
7320 0.0589449 -0.1417 -0.0325106 -0.115266
7325 -0.000954359 -0.178238 -0.0165673 -0.19576
7330 -0.0525691 -0.207847 0.00112306 -0.259293
7335 -0.0799282 -0.223361 0.0194435 -0.283846
7340 -0.0747333 -0.219669 0.0421625 -0.25224
7345 -0.0377128 -0.197445 0.0691852 -0.165972
7350 0.0225289 -0.162882 0.0899625 -0.0503902
7355 0.0921956 -0.124801 0.0912761 0.0586703
7360 0.157532 -0.0904095 0.0690544 0.136177
7365 0.210265 -0.0624327 0.0291254 0.176957
7370 0.245569 -0.0397346 -0.0185659 0.187269
7375 0.259767 -0.0180195 -0.0645267 0.177221
7380 0.250213 0.0077646 -0.0982681 0.159709
7385 0.21681 0.0404463 -0.109371 0.147885
7390 0.165034 0.0817187 -0.0948363 0.151917
7395 0.106582 0.128258 -0.0622106 0.172629
7400 0.0526918 0.167725 -0.0243296 0.196087
7405 0.00607914 0.189436 0.00658708 0.202102
7410 -0.0384726 0.196053 0.0220731 0.179654
7415 -0.0842953 0.196801 0.0176553 0.130161
7420 -0.123803 0.194469 -0.00696771 0.0636983
7425 -0.139875 0.183406 -0.0456698 -0.00213908
7430 -0.117646 0.157621 -0.0904002 -0.0504246
7435 -0.0559875 0.119212 -0.13675 -0.0735253
7440 0.0304176 0.0757351 -0.179004 -0.072851
7445 0.120896 0.0297027 -0.205036 -0.0544378
7450 0.200194 -0.0210584 -0.201965 -0.0228293
7455 0.261693 -0.0733052 -0.165854 0.0225344
7460 0.303377 -0.118239 -0.106759 0.0783793
7465 0.321879 -0.145834 -0.0432443 0.132801
7470 0.310624 -0.148775 0.0115994 0.173448
7475 0.266184 -0.124979 0.0565416 0.197746
7480 0.194214 -0.0796146 0.0932489 0.207848
7485 0.108816 -0.0263633 0.114192 0.196645
7490 0.025498 0.0173366 0.106125 0.148959
7495 -0.0477978 0.0400039 0.0653657 0.0575718
7500 -0.111889 0.0418258 0.00435527 -0.0657077
7505 -0.169107 0.0331037 -0.0589075 -0.19491
7510 -0.218599 0.02805 -0.112007 -0.302556
7515 -0.256623 0.034871 -0.150317 -0.372069
7520 -0.276425 0.0510943 -0.171259 -0.396589
7525 -0.272573 0.0702173 -0.172169 -0.374524
7530 -0.243618 0.0872035 -0.155332 -0.311747
7535 -0.193543 0.0961811 -0.126584 -0.223946
7540 -0.135187 0.0920413 -0.0904442 -0.13359
7545 -0.0877288 0.0760749 -0.0512824 -0.0629363
7550 -0.0671411 0.0578654 -0.0158987 -0.0251745
7555 -0.0769002 0.0485938 0.00957182 -0.0187346
7560 -0.10688 0.0534346 0.0248142 -0.028631
7565 -0.140604 0.0691875 0.0349616 -0.036455
7570 -0.164467 0.0874203 0.045271 -0.0317755
7575 -0.171689 0.101342 0.0575365 -0.0128111
7580 -0.159853 0.109125 0.0708132 0.0200855
7585 -0.127838 0.111307 0.0828589 0.0663275
7590 -0.0766421 0.107659 0.0896933 0.12071
7595 -0.0110335 0.097123 0.0876759 0.173765
7600 0.0600106 0.0775231 0.0775362 0.21507
7605 0.124293 0.0433394 0.0646803 0.232313
7610 0.168682 -0.00919894 0.0534898 0.212972
7615 0.183765 -0.072757 0.0426721 0.15368
7620 0.171763 -0.13239 0.0296177 0.0689913
7625 0.143513 -0.17741 0.0149851 -0.0189117
7630 0.105873 -0.205906 0.00314188 -0.0968902
7635 0.0598112 -0.217459 0.00107211 -0.156575
7640 0.00775878 -0.209291 0.0150994 -0.186433
7645 -0.0426759 -0.181864 0.0458197 -0.17872
7650 -0.0815493 -0.140878 0.0837934 -0.138634
7655 -0.10063 -0.0905326 0.1143 -0.076863
7660 -0.0962476 -0.0342212 0.127939 -0.0025298
7665 -0.069847 0.0208725 0.125314 0.0763392
7670 -0.0250262 0.066055 0.112226 0.153255
7675 0.0326197 0.0937019 0.0933401 0.219662
7680 0.0908097 0.0967774 0.071726 0.259313
7685 0.132123 0.0717262 0.0488341 0.252684
7690 0.142388 0.023554 0.021923 0.187865
7695 0.118245 -0.0331409 -0.0153609 0.0697434
7700 0.0703822 -0.08252 -0.0646735 -0.0768113
7705 0.019632 -0.116076 -0.119219 -0.215662
7710 -0.0141786 -0.130787 -0.167138 -0.312104
7715 -0.0227153 -0.124584 -0.198045 -0.345344
7720 -0.00918597 -0.0970448 -0.208386 -0.314617
7725 0.0175379 -0.0540727 -0.199447 -0.235982
7730 0.0474231 -0.00693982 -0.17256 -0.132076
7735 0.0753488 0.0371992 -0.130025 -0.0174766
7740 0.101736 0.0792809 -0.0778402 0.103177
7745 0.127444 0.11966 -0.0232713 0.223833
7750 0.150349 0.15144 0.0278536 0.329643
7755 0.164084 0.163342 0.0710807 0.398506
7760 0.16197 0.151439 0.10235 0.415758
7765 0.144089 0.127251 0.11755 0.38889
7770 0.116603 0.110327 0.114037 0.340966
7775 0.0859783 0.114742 0.0922303 0.29295
7780 0.0537893 0.142094 0.053971 0.249854
7785 0.0190778 0.181134 0.00194972 0.202161
7790 -0.016118 0.218836 -0.0585068 0.144211
7795 -0.0468058 0.251304 -0.120861 0.0836367
7800 -0.0686553 0.279089 -0.176944 0.0334897
7805 -0.0810841 0.296406 -0.2156 -0.00027883
7810 -0.0880239 0.291955 -0.225635 -0.021704
7815 -0.0973926 0.257903 -0.202614 -0.0421033
7820 -0.117454 0.195539 -0.152467 -0.0743818
7825 -0.148389 0.112517 -0.085416 -0.121288
7830 -0.180148 0.0182342 -0.011051 -0.172965
7835 -0.200004 -0.0755157 0.0636227 -0.211897
7840 -0.200258 -0.154922 0.134156 -0.221024
7845 -0.178702 -0.206921 0.19319 -0.192433
7850 -0.136968 -0.223589 0.231516 -0.129042
7855 -0.0815624 -0.205962 0.241998 -0.0455262
