# Time-averaged data for fix out_vacf
Step VACF_x VACF_y VACF_z VACF_total
5245 0.161998 0.119301 0.0481052 0.329404
5250 0.165426 0.116939 0.0386985 0.321064
5255 0.158122 0.107904 0.0250777 0.291104
5260 0.156622 0.0911964 0.012177 0.259995
5265 0.16688 0.0630568 0.00383845 0.233776
5270 0.181791 0.021483 0.000872115 0.204146
5275 0.190766 -0.0290208 0.0011378 0.162883
5280 0.190159 -0.0801408 0.00153553 0.111554
5285 0.179768 -0.125399 -0.000628362 0.0537401
5290 0.15238 -0.160154 -0.00643788 -0.0142118
5295 0.0975862 -0.182285 -0.0141658 -0.0988648
5300 0.0165908 -0.193934 -0.0187736 -0.196117
5305 -0.0717072 -0.199401 -0.0159468 -0.287055
5310 -0.140045 -0.202649 -0.00511358 -0.347808
5315 -0.167258 -0.202889 0.0124239 -0.357723
5320 -0.148162 -0.193467 0.0348413 -0.306788
5325 -0.0920897 -0.168315 0.0595816 -0.200823
5330 -0.0156012 -0.128595 0.0836696 -0.0605268
5335 0.0635384 -0.0801123 0.102443 0.0858689
5340 0.129355 -0.0278298 0.10948 0.211005
5345 0.168815 0.0235505 0.101838 0.294203
5350 0.174055 0.0675426 0.0829074 0.324505
5355 0.144743 0.0986556 0.0574028 0.300802
5360 0.087966 0.116735 0.0256382 0.230339
5365 0.0171834 0.125942 -0.0158871 0.127238
5370 -0.0512425 0.128618 -0.0679666 0.0094087
5375 -0.106135 0.122938 -0.124552 -0.107749
5380 -0.143963 0.107691 -0.173779 -0.210051
5385 -0.164012 0.0865158 -0.199405 -0.276901
5390 -0.166631 0.0654461 -0.189758 -0.290943
5395 -0.154275 0.0487427 -0.14791 -0.253442
5400 -0.13028 0.0356522 -0.0893821 -0.18401
5405 -0.0986104 0.0207248 -0.0292657 -0.107151
5410 -0.0653258 0.00135471 0.0242601 -0.039711
5415 -0.0375771 -0.0169474 0.0672663 0.0127417
5420 -0.019278 -0.0283215 0.0963248 0.0487253
5425 -0.010113 -0.0342747 0.107956 0.0635688
5430 -0.00717611 -0.0379779 0.101676 0.0565218
5435 -0.00583742 -0.0353498 0.0851221 0.0439349
5440 0.000708113 -0.0160049 0.0707084 0.0554116
5445 0.0175292 0.0285373 0.064789 0.110856
5450 0.0420824 0.096695 0.0650706 0.203848
5455 0.0639976 0.176457 0.0644919 0.304946
5460 0.0706981 0.252437 0.0558828 0.379018
5465 0.0549678 0.312303 0.0360541 0.403325
5470 0.018172 0.350173 0.00844247 0.376788
5475 -0.0292521 0.367629 -0.0193706 0.319007
5480 -0.070872 0.369182 -0.0414471 0.256863
5485 -0.0960703 0.356779 -0.0558355 0.204873
5490 -0.108152 0.326767 -0.066152 0.152463
5495 -0.118243 0.274109 -0.0785863 0.0772793
5500 -0.132819 0.198544 -0.0951237 -0.0293987
5505 -0.145044 0.104067 -0.112456 -0.153434
5510 -0.141109 -0.00352811 -0.123683 -0.26832
5515 -0.115248 -0.116714 -0.123355 -0.355317
5520 -0.0755837 -0.226617 -0.113039 -0.41524
5525 -0.0372267 -0.320283 -0.0999983 -0.457508
5530 -0.0092972 -0.380346 -0.0920487 -0.481691
5535 0.00990411 -0.39217 -0.0927157 -0.474982
5540 0.026131 -0.351374 -0.097285 -0.422528
5545 0.0409895 -0.267025 -0.0954625 -0.321498
5550 0.0519414 -0.158099 -0.0800135 -0.186171
5555 0.0568721 -0.0427336 -0.0510073 -0.0368688
5560 0.0568209 0.0646249 -0.0135911 0.107855
5565 0.0580049 0.149572 0.0243101 0.231887
5570 0.0691747 0.202688 0.055044 0.326907
5575 0.0919418 0.22486 0.0727185 0.38952
5580 0.119992 0.223461 0.0740152 0.417468
5585 0.147004 0.205062 0.0597516 0.411818
5590 0.169952 0.171116 0.0353241 0.376393
5595 0.185479 0.121298 0.00917152 0.315948
5600 0.18575 0.0588518 -0.0132049 0.231397
5605 0.162707 -0.00882231 -0.0312062 0.122678
5610 0.114425 -0.0752917 -0.0445395 -0.00540612
5615 0.0497832 -0.137826 -0.0512282 -0.139271
5620 -0.015139 -0.195773 -0.0483235 -0.259236
5625 -0.0661753 -0.246765 -0.0331167 -0.346057
5630 -0.0947831 -0.282451 -0.00685259 -0.384086
5635 -0.097645 -0.288428 0.0213658 -0.364707
5640 -0.0763492 -0.252157 0.0359773 -0.292529
5645 -0.0390875 -0.172944 0.0246829 -0.187349
5650 0.000876069 -0.0623983 -0.0104643 -0.0719865
5655 0.032018 0.0621414 -0.0529663 0.0411931
5660 0.0482247 0.182443 -0.0871826 0.143485
5665 0.0456164 0.281893 -0.107474 0.220036
5670 0.0220331 0.348958 -0.113725 0.257266
5675 -0.0193634 0.375414 -0.105117 0.250934
5680 -0.0690384 0.353887 -0.0794577 0.205391
5685 -0.115408 0.284283 -0.0362272 0.132648
5690 -0.15052 0.178657 0.0215192 0.0496562
5695 -0.169469 0.0577988 0.0859444 -0.0257256
5700 -0.168402 -0.0552575 0.14655 -0.0771091
5705 -0.145013 -0.144537 0.194775 -0.0947753
5710 -0.100713 -0.207649 0.225201 -0.0831605
5715 -0.0391632 -0.249298 0.235945 -0.0525165
5720 0.0351958 -0.273679 0.230082 -0.00840168
5725 0.114443 -0.283559 0.210499 0.0413827
5730 0.189314 -0.282306 0.175736 0.0827445
5735 0.253533 -0.276341 0.124307 0.101499
5740 0.29964 -0.271542 0.0623633 0.0904613
5745 0.315288 -0.268138 0.00242504 0.0495756
5750 0.290902 -0.261588 -0.0460022 -0.0166876
5755 0.230006 -0.246797 -0.0801558 -0.0969476
5760 0.149925 -0.22042 -0.099206 -0.169701
5765 0.0701578 -0.181083 -0.102183 -0.213108
5770 0.00100908 -0.128508 -0.0912286 -0.218727
5775 -0.0545336 -0.0627735 -0.0719667 -0.189274
5780 -0.0944896 0.0134051 -0.0502737 -0.131358
5785 -0.115301 0.0926635 -0.0306048 -0.0532418
5790 -0.112205 0.16359 -0.0167418 0.0346428
5795 -0.0860873 0.218794 -0.0083693 0.124337
5800 -0.050271 0.259355 -0.00114004 0.207944
5805 -0.0242968 0.285335 0.00712411 0.268163
5810 -0.0192981 0.290285 0.0155356 0.286522
5815 -0.0310115 0.268293 0.0189773 0.256259
5820 -0.0466044 0.221457 0.00706684 0.181919
5825 -0.0550003 0.159351 -0.0263611 0.0779893
5830 -0.0500609 0.09353 -0.0736496 -0.0301805
5835 -0.0303706 0.035175 -0.115463 -0.110659
5840 -0.00216744 -0.00623326 -0.134204 -0.142605
5845 0.0214363 -0.0271484 -0.126159 -0.131871
5850 0.0277308 -0.0273443 -0.100396 -0.10001
5855 0.0118412 -0.00700157 -0.0671803 -0.0623407
5860 -0.0189664 0.0286589 -0.0299784 -0.020286
5865 -0.0509728 0.0671053 0.011105 0.0272375
5870 -0.0759029 0.0941202 0.051287 0.0695042
5875 -0.0939318 0.103705 0.0849793 0.0947527
5880 -0.107415 0.0993412 0.112315 0.104241
5885 -0.116901 0.0848956 0.135263 0.103258
5890 -0.120435 0.0612285 0.152243 0.0930366
5895 -0.115455 0.0291539 0.158784 0.0724828
5900 -0.103178 -0.00644793 0.15271 0.043084
5905 -0.0873209 -0.037206 0.136038 0.0115116
5910 -0.0710267 -0.0570008 0.109511 -0.0185164
5915 -0.0564542 -0.0653921 0.06925 -0.0525963
5920 -0.0442344 -0.0658032 0.0129957 -0.0970418
5925 -0.0338972 -0.0621528 -0.0529583 -0.149008
5930 -0.0248629 -0.0551553 -0.116391 -0.196409
5935 -0.0162901 -0.0462435 -0.166327 -0.228861
5940 -0.00635421 -0.0425885 -0.195926 -0.244868
5945 0.00707995 -0.053151 -0.204382 -0.250453
5950 0.0249455 -0.082439 -0.195408 -0.252901
5955 0.0468286 -0.127192 -0.171349 -0.251712
5960 0.0687162 -0.176873 -0.132348 -0.240505
5965 0.0806421 -0.218112 -0.0791948 -0.216665
5970 0.0747621 -0.241049 -0.016158 -0.182445
5975 0.0526283 -0.24391 0.043054 -0.148228
5980 0.0238244 -0.232113 0.0774861 -0.130802
5985 -0.00216281 -0.212567 0.0751467 -0.139583
5990 -0.0217065 -0.190353 0.0414829 -0.170577
5995 -0.0343541 -0.169749 -0.00608998 -0.210193
6000 -0.0389505 -0.156166 -0.0486281 -0.243745
6005 -0.0352038 -0.151651 -0.0751407 -0.261995
6010 -0.0247 -0.149391 -0.0843585 -0.258449
6015 -0.012014 -0.137456 -0.0789453 -0.228416
6020 -0.00433537 -0.107192 -0.0589916 -0.170519
6025 -0.00693804 -0.0576026 -0.0214612 -0.0860019
6030 -0.0194166 0.00314923 0.0347262 0.0184588
6035 -0.0360579 0.0629749 0.1028 0.129717
6040 -0.0511291 0.113532 0.165485 0.227888
6045 -0.0629626 0.147984 0.201793 0.286815
6050 -0.0728932 0.159315 0.201163 0.287585
6055 -0.0826225 0.14376 0.170442 0.231579
6060 -0.0931818 0.103994 0.125608 0.13642
6065 -0.103588 0.0502992 0.0790923 0.0258035
6070 -0.108576 -0.00139923 0.0348824 -0.0750928
6075 -0.100618 -0.0361749 -0.00593333 -0.142726
6080 -0.0770608 -0.0495719 -0.0399648 -0.166597
6085 -0.0422002 -0.0474848 -0.0627573 -0.152442
6090 -0.0045847 -0.035521 -0.0707286 -0.110834
6095 0.0262126 -0.012544 -0.0641132 -0.0504447
6100 0.0455987 0.024455 -0.051108 0.0189458
6105 0.0563866 0.0725481 -0.0468533 0.0820814
6110 0.0609669 0.122076 -0.0636296 0.119413
6115 0.05469 0.162534 -0.100677 0.116547
6120 0.0311642 0.185117 -0.147128 0.0691524
6125 -0.00683805 0.184283 -0.191977 -0.0145327
6130 -0.0459514 0.160004 -0.226663 -0.11261
6135 -0.0728639 0.114779 -0.243817 -0.201902
6140 -0.0819098 0.0535832 -0.239241 -0.267567
6145 -0.075482 -0.0130485 -0.213142 -0.301672
6150 -0.0613566 -0.0696131 -0.168429 -0.299399
6155 -0.0474984 -0.10101 -0.110641 -0.25915
6160 -0.0366944 -0.0980643 -0.0471132 -0.181872
6165 -0.0284689 -0.0598133 0.0140126 -0.0742696
6170 -0.0234365 0.00397264 0.0639533 0.0444895
6175 -0.02091 0.0743257 0.0947029 0.148119
6180 -0.0175597 0.131406 0.100125 0.213971
6185 -0.0111047 0.161929 0.0785742 0.229399
6190 -0.00161668 0.158862 0.0360593 0.193304
6195 0.0101348 0.121537 -0.0165669 0.115105
6200 0.0227955 0.0580582 -0.0684242 0.0124294
6205 0.0356256 -0.0153174 -0.11154 -0.0912321
6210 0.0490647 -0.0827904 -0.141563 -0.175289
6215 0.0618964 -0.135674 -0.158156 -0.231934
6220 0.0714241 -0.171006 -0.164417 -0.263998
6225 0.0786397 -0.189837 -0.160159 -0.271356
6230 0.0903469 -0.193271 -0.139504 -0.242428
6235 0.112366 -0.17869 -0.0984192 -0.164743
6240 0.143884 -0.142799 -0.0403346 -0.0392492
6245 0.179238 -0.0862558 0.0253769 0.118359
6250 0.212718 -0.0160691 0.0886018 0.28525
6255 0.240485 0.0577639 0.144082 0.442331
6260 0.259329 0.125765 0.188975 0.57407
6265 0.265201 0.179882 0.217557 0.66264
6270 0.254513 0.213454 0.221686 0.689654
6275 0.226984 0.22563 0.197194 0.649809
6280 0.186536 0.223643 0.149548 0.559727
6285 0.137415 0.215195 0.0901369 0.442747
6290 0.0828206 0.200464 0.0334775 0.316762
6295 0.0270282 0.173558 -0.00482898 0.195757
6300 -0.0251154 0.13039 -0.015823 0.0894518
6305 -0.0725244 0.078196 -0.00285931 0.00281229
6310 -0.115707 0.0357582 0.0197481 -0.0602009
6315 -0.151676 0.0216189 0.0364625 -0.0935947
6320 -0.176693 0.0401113 0.03919 -0.0973916
6325 -0.19145 0.0786901 0.0277367 -0.0850235
6330 -0.198357 0.120911 0.00567938 -0.0717659
6335 -0.197755 0.156733 -0.021945 -0.0629674
6340 -0.189648 0.180128 -0.0506381 -0.0601583
6345 -0.174312 0.185526 -0.0791953 -0.0679813
6350 -0.150167 0.169471 -0.104566 -0.0852612
6355 -0.114263 0.132755 -0.115813 -0.0973218
6360 -0.0672117 0.0792771 -0.100564 -0.0884981
6365 -0.0161222 0.0166671 -0.057904 -0.0573591
6370 0.0333936 -0.0437648 0.00228948 -0.00808168
6375 0.0809388 -0.0942099 0.0710266 0.0577555
6380 0.123679 -0.133885 0.14406 0.133854
6385 0.152874 -0.164294 0.217721 0.206301
6390 0.159384 -0.186718 0.285982 0.258648
6395 0.142273 -0.202621 0.338485 0.278136
6400 0.107996 -0.210819 0.362075 0.259252
6405 0.0613079 -0.206274 0.347124 0.202158
6410 0.0035096 -0.185732 0.294329 0.112106
6415 -0.0611275 -0.152262 0.215315 0.00192608
6420 -0.122225 -0.111941 0.128675 -0.105491
6425 -0.167462 -0.0671383 0.0532567 -0.181344
6430 -0.185603 -0.0160659 0.00378786 -0.197881
6435 -0.168645 0.0432468 -0.0128292 -0.138228
6440 -0.118202 0.108497 -0.00172738 -0.0114329
6445 -0.0492082 0.170252 0.0222872 0.143331
6450 0.0194398 0.21444 0.0435681 0.277448
6455 0.0771118 0.228474 0.0520856 0.357671
6460 0.12156 0.205695 0.0425779 0.369833
6465 0.151034 0.14695 0.0115684 0.309552
6470 0.164756 0.0625703 -0.0423425 0.184984
6475 0.163515 -0.0297021 -0.114506 0.0193074
6480 0.147604 -0.109007 -0.192261 -0.153664
6485 0.119953 -0.158756 -0.257162 -0.295965
6490 0.0884885 -0.168988 -0.291521 -0.372021
6495 0.0612766 -0.136658 -0.287286 -0.362667
6500 0.040277 -0.0694488 -0.248539 -0.277711
6505 0.0216895 0.016079 -0.187458 -0.149689
6510 0.00141236 0.101357 -0.121909 -0.019139
6515 -0.0216913 0.16986 -0.0711024 0.0770659
6520 -0.0471471 0.210301 -0.0483018 0.114853
6525 -0.0754675 0.220642 -0.0542789 0.0908956
6530 -0.107654 0.208397 -0.078369 0.0223748
6535 -0.140408 0.186163 -0.105012 -0.0592566
6540 -0.163629 0.162503 -0.117782 -0.118907
6545 -0.169247 0.13589 -0.10402 -0.137377
6550 -0.159428 0.0980178 -0.0623954 -0.123806
6555 -0.141117 0.0439571 -0.00184145 -0.0990012
6560 -0.117544 -0.0226085 0.065807 -0.0743456
6565 -0.0892492 -0.0898131 0.127788 -0.051274
6570 -0.0597091 -0.14439 0.170301 -0.0337981
6575 -0.0371639 -0.177739 0.182957 -0.0319461
6580 -0.0265267 -0.186685 0.163051 -0.0501608
6585 -0.0205987 -0.17374 0.114319 -0.0800194
6590 -0.00641073 -0.144956 0.0450448 -0.106322
6595 0.0228445 -0.110024 -0.0316131 -0.118793
6600 0.0637621 -0.0820054 -0.102217 -0.12046
6605 0.107226 -0.0713251 -0.158742 -0.122841
6610 0.144313 -0.0805334 -0.19938 -0.1356
6615 0.167915 -0.105599 -0.224607 -0.162292
6620 0.174097 -0.141694 -0.234617 -0.202215
6625 0.162606 -0.186354 -0.229712 -0.253459
6630 0.135627 -0.236187 -0.212474 -0.313033
6635 0.0955905 -0.280467 -0.189086 -0.373963
6640 0.0441238 -0.301158 -0.166887 -0.423921
6645 -0.0145494 -0.283742 -0.147744 -0.446035
6650 -0.0701739 -0.226283 -0.125083 -0.42154
6655 -0.111255 -0.140292 -0.0914619 -0.343009
6660 -0.128534 -0.0441454 -0.0465876 -0.219267
6665 -0.115664 0.0452789 0.00281647 -0.0675687
6670 -0.0724276 0.117098 0.049615 0.0942855
6675 -0.00848117 0.166701 0.0917538 0.249973
6680 0.0596829 0.192564 0.129296 0.381543
6685 0.115203 0.195284 0.159155 0.469642
6690 0.14525 0.178802 0.177736 0.501788
6695 0.14263 0.148828 0.185405 0.476864
6700 0.105976 0.10825 0.188278 0.402504
6705 0.0398648 0.0568332 0.192749 0.289447
6710 -0.046418 -0.00455085 0.198065 0.147096
6715 -0.140994 -0.0692412 0.198468 -0.0117673
6720 -0.230575 -0.126863 0.190798 -0.16664
6725 -0.299558 -0.170023 0.177078 -0.292503
6730 -0.333091 -0.195934 0.15982 -0.369205
6735 -0.324037 -0.200942 0.13847 -0.386509
6740 -0.276737 -0.178966 0.114514 -0.34119
6745 -0.206018 -0.128631 0.0964581 -0.238191
6750 -0.129996 -0.0610513 0.0934282 -0.0976194
6755 -0.058622 0.00545652 0.106719 0.0535537
6760 0.0092381 0.0609189 0.129538 0.199695
6765 0.0756479 0.108059 0.1513 0.335006
6770 0.133843 0.151331 0.161325 0.446498
6775 0.171586 0.184094 0.151942 0.507622
6780 0.182213 0.190036 0.119058 0.491307
6785 0.169477 0.157986 0.0616925 0.389155
6790 0.144538 0.0933261 -0.0154277 0.222436
6795 0.119357 0.0162136 -0.0992284 0.0363418
6800 0.101926 -0.0500062 -0.169443 -0.117522
6805 0.095542 -0.0896493 -0.206732 -0.200839
6810 0.0989794 -0.0995713 -0.203658 -0.20425
6815 0.106658 -0.0868664 -0.167095 -0.147304
6820 0.111583 -0.0610855 -0.112495 -0.0619979
6825 0.107266 -0.0308924 -0.0549135 0.0214597
6830 0.0886352 -0.00280543 -0.00309172 0.0827381
6835 0.0558508 0.0196132 0.0384191 0.113883
6840 0.016188 0.0365432 0.0649509 0.117682
6845 -0.0193195 0.0491967 0.0728534 0.10273
6850 -0.0416904 0.0598572 0.0625514 0.0807182
6855 -0.0463831 0.074954 0.0413836 0.0699544
6860 -0.0312579 0.10043 0.0205016 0.0896738
6865 0.00484995 0.132819 0.0054786 0.143148
6870 0.0576807 0.158054 -0.00531402 0.210421
6875 0.114552 0.161462 -0.0138329 0.262181
6880 0.158505 0.139161 -0.0188503 0.278816
6885 0.176831 0.0966943 -0.0197269 0.253799
6890 0.164738 0.0407328 -0.0217349 0.183736
6895 0.12432 -0.0205008 -0.0341764 0.069643
6900 0.0649865 -0.0741946 -0.0643517 -0.0735599
6905 0.00215488 -0.106971 -0.111822 -0.216639
6910 -0.0528552 -0.112637 -0.166056 -0.331548
6915 -0.0975101 -0.0981047 -0.211368 -0.406983
6920 -0.129303 -0.0799331 -0.237363 -0.446599
6925 -0.139947 -0.0691393 -0.243056 -0.452142
6930 -0.119564 -0.0631896 -0.228706 -0.41146
6935 -0.066365 -0.0539147 -0.192422 -0.312702
6940 0.00841142 -0.0398414 -0.135631 -0.167061
6945 0.0865299 -0.0283059 -0.065828 -0.00760394
6950 0.153928 -0.0267473 0.00627346 0.133454
6955 0.20243 -0.036593 0.0718988 0.237736
6960 0.224859 -0.0563842 0.126832 0.295306
6965 0.214693 -0.0811472 0.172035 0.30558
6970 0.168725 -0.0992083 0.211687 0.281204
6975 0.0884582 -0.101356 0.245204 0.232306
6980 -0.0166488 -0.0858864 0.264338 0.161802
6985 -0.125557 -0.0502598 0.260881 0.0850638
6990 -0.21268 0.00772903 0.233947 0.028996
6995 -0.261012 0.0806222 0.189761 0.00937171
7000 -0.268953 0.151213 0.136736 0.0189952
7005 -0.244035 0.205315 0.079947 0.0412277
7010 -0.192862 0.239891 0.0218215 0.0688512
7015 -0.122014 0.256276 -0.0310916 0.10317
7020 -0.0453298 0.255522 -0.069179 0.141013
7025 0.0203432 0.240386 -0.0877178 0.173011
7030 0.0640583 0.213264 -0.0918309 0.185492
7035 0.081719 0.172499 -0.0912479 0.16297
7040 0.0741295 0.115717 -0.0902201 0.0996259
7045 0.0476677 0.0478686 -0.0834591 0.0120772
7050 0.0142186 -0.0183373 -0.0623709 -0.0664895
7055 -0.0158615 -0.0698679 -0.0261682 -0.111898
7060 -0.0395485 -0.100832 0.0140802 -0.1263
7065 -0.0605408 -0.113826 0.044066 -0.130301
7070 -0.0825447 -0.113419 0.0592176 -0.136747
7075 -0.10319 -0.0997102 0.0654316 -0.137469
7080 -0.116172 -0.0728931 0.0687998 -0.120265
7085 -0.116626 -0.039714 0.0690459 -0.0872943
7090 -0.102227 -0.00934463 0.0624442 -0.0491272
7095 -0.0740456 0.0118934 0.0459372 -0.0162151
7100 -0.0351692 0.0209186 0.018573 0.00432239
7105 0.0110649 0.0187361 -0.0186819 0.0111191
7110 0.0561522 0.00972259 -0.0641384 0.0017363
7115 0.0874467 3.18446e-05 -0.112726 -0.0252475
7120 0.0984609 -0.00427028 -0.152764 -0.0585738
7125 0.0939147 0.00142512 -0.169983 -0.0746433
7130 0.0842779 0.0156672 -0.156904 -0.0569591
7135 0.0742816 0.0297515 -0.11793 -0.013897
7140 0.0597105 0.0341828 -0.064569 0.0293243
7145 0.0355542 0.0256285 -0.00721463 0.0539681
7150 0.00173393 0.00753068 0.0442455 0.0535101
7155 -0.0368068 -0.0131914 0.0767573 0.026759
7160 -0.0746841 -0.0306545 0.0783149 -0.0270236
7165 -0.108223 -0.0409782 0.0472135 -0.101988
7170 -0.130861 -0.040133 -0.00381482 -0.174809
7175 -0.135703 -0.0251121 -0.0546446 -0.21546
7180 -0.123627 0.00232606 -0.0905792 -0.21188
7185 -0.104374 0.031691 -0.106831 -0.179514
7190 -0.0898276 0.0489982 -0.105837 -0.146667
7195 -0.0855913 0.0465575 -0.0929343 -0.131968
7200 -0.0886639 0.0253145 -0.0725339 -0.135883
7205 -0.0919498 -0.00944749 -0.0468187 -0.148216
7210 -0.0918012 -0.0510969 -0.0188593 -0.161757
7215 -0.0875744 -0.0927123 0.00369706 -0.17659
7220 -0.0756688 -0.13051 0.0137895 -0.19239
7225 -0.0517566 -0.164733 0.0105613 -0.205928
7230 -0.019248 -0.198197 -0.00125703 -0.218702
7235 0.0131527 -0.234417 -0.012953 -0.234218
7240 0.0408273 -0.275046 -0.0165162 -0.250735
7245 0.0659852 -0.316061 -0.0090068 -0.259082
7250 0.0910091 -0.347508 0.00874327 -0.247755
7255 0.113065 -0.358868 0.0309621 -0.21484
7260 0.124445 -0.343057 0.0462762 -0.172336
7265 0.116494 -0.297084 0.0449749 -0.135615
7270 0.0878151 -0.221116 0.0291367 -0.104164
7275 0.0472313 -0.118966 0.00977624 -0.0619581
7280 0.00783922 -0.00389961 -0.00442336 -0.000483753
7285 -0.0171927 0.101958 -0.00991261 0.074853
7290 -0.0148514 0.17663 -0.00374069 0.158038
7295 0.0228966 0.208743 0.0160024 0.247642
7300 0.0918636 0.205987 0.0449651 0.342816
7305 0.175757 0.190436 0.0702111 0.436404
7310 0.254334 0.183821 0.0762391 0.514394
7315 0.308704 0.194266 0.0572736 0.560244
7320 0.324307 0.212247 0.0227027 0.559257
7325 0.297576 0.220297 -0.0103095 0.507564
7330 0.236743 0.205916 -0.0310613 0.411598
7335 0.152659 0.169823 -0.0427355 0.279746
7340 0.056904 0.124483 -0.0545321 0.126855
7345 -0.0361667 0.0858412 -0.0697779 -0.0201034
7350 -0.113497 0.0634325 -0.0817429 -0.131808
7355 -0.167717 0.0561168 -0.0794116 -0.191012
7360 -0.196448 0.0594586 -0.0591414 -0.196131
7365 -0.199221 0.0733914 -0.0307625 -0.156593
7370 -0.175331 0.0999223 -0.00863711 -0.0840461
7375 -0.127743 0.13459 0.00250451 0.0093515
7380 -0.0688845 0.165321 0.00877438 0.10521
7385 -0.0170257 0.177961 0.0184216 0.179357
7390 0.0153101 0.16178 0.0340181 0.211108
7395 0.0281286 0.114343 0.0523412 0.194813
7400 0.027678 0.0435557 0.0695881 0.140822
7405 0.0188602 -0.0391219 0.0828549 0.0625931
7410 0.00283494 -0.127674 0.0883226 -0.0365169
7415 -0.0217859 -0.220212 0.0836501 -0.158347
7420 -0.0548272 -0.313404 0.0714843 -0.296747
7425 -0.0894107 -0.400506 0.0564054 -0.433511
7430 -0.113624 -0.469727 0.0395269 -0.543825
7435 -0.118473 -0.504073 0.0200458 -0.6025
7440 -0.102302 -0.486174 -0.000421584 -0.588898
7445 -0.0660287 -0.409586 -0.0191728 -0.494788
7450 -0.010925 -0.285116 -0.0361895 -0.332231
7455 0.0564499 -0.13574 -0.0541328 -0.133422
7460 0.123066 0.0122881 -0.0748191 0.0605353
7465 0.175463 0.137442 -0.0964669 0.216439
7470 0.20706 0.227847 -0.115334 0.319573
7475 0.219057 0.281829 -0.130238 0.370648
7480 0.215171 0.303079 -0.145486 0.372764
7485 0.196671 0.296981 -0.165304 0.328348
7490 0.161698 0.27126 -0.184887 0.248071
7495 0.110494 0.233393 -0.192378 0.151509
7500 0.0510457 0.184477 -0.177867 0.057655
7505 -0.00446042 0.121977 -0.136905 -0.0193883
7510 -0.0492906 0.0486246 -0.0703585 -0.0710245
7515 -0.0869367 -0.0269435 0.0153151 -0.0985651
7520 -0.125874 -0.0967222 0.108549 -0.114047
7525 -0.16994 -0.156134 0.193774 -0.132299
7530 -0.215124 -0.200707 0.256421 -0.15941
7535 -0.253148 -0.224786 0.287691 -0.190242
7540 -0.277148 -0.223418 0.284802 -0.215764
7545 -0.285281 -0.19645 0.250434 -0.231297
7550 -0.27763 -0.149785 0.192953 -0.234462
7555 -0.253166 -0.0943195 0.124718 -0.222767
7560 -0.210127 -0.0427553 0.0580968 -0.194786
7565 -0.150104 -0.00500904 0.00152312 -0.15359
7570 -0.0772652 0.0160244 -0.0414711 -0.102712
7575 0.00204033 0.0241906 -0.0714597 -0.0452288
7580 0.0768039 0.0263192 -0.0902553 0.0128678
7585 0.132954 0.0265097 -0.0970764 0.0623874
7590 0.159793 0.0282431 -0.09063 0.0974064
7595 0.155564 0.0386673 -0.0757295 0.118502
7600 0.126039 0.0621534 -0.0648322 0.12336
7605 0.0785868 0.0955557 -0.0675748 0.106568
7610 0.0188067 0.132538 -0.0790092 0.0723357
7615 -0.0480254 0.167729 -0.084808 0.0348956
7620 -0.114154 0.197013 -0.0773101 0.00554947
7625 -0.170578 0.217944 -0.0594748 -0.0121087
7630 -0.209711 0.228441 -0.0365533 -0.0178234
7635 -0.227566 0.226264 -0.010656 -0.0119575
7640 -0.224197 0.210897 0.0180978 0.00479772
7645 -0.201212 0.185469 0.0477987 0.0320562
7650 -0.15939 0.156855 0.0745788 0.0720436
7655 -0.0991496 0.131684 0.0970118 0.129547
7660 -0.0244472 0.109412 0.114147 0.199111
7665 0.0546944 0.0821716 0.123135 0.260001
7670 0.124833 0.0434461 0.122011 0.290291
7675 0.17496 -0.00463131 0.111927 0.282256
7680 0.199036 -0.0546007 0.0940869 0.238522
7685 0.19822 -0.100296 0.0676741 0.165598
7690 0.181741 -0.135843 0.0335608 0.0794591
7695 0.160611 -0.150577 -0.00326196 0.00677171
7700 0.140999 -0.134811 -0.03703 -0.0308412
7705 0.123762 -0.0918236 -0.0641528 -0.0322143
7710 0.107974 -0.0397356 -0.083701 -0.0154625
7715 0.0939311 0.000667416 -0.0976368 -0.00303826
7720 0.0820952 0.0196733 -0.10855 -0.00678103
7725 0.0701927 0.0246005 -0.117216 -0.0224231
7730 0.0540224 0.0296903 -0.122922 -0.0392095
7735 0.0342873 0.0384203 -0.123581 -0.0508734
7740 0.0174678 0.0418546 -0.119114 -0.0597918
7745 0.00714081 0.0320803 -0.113617 -0.0743957
7750 -0.00254852 0.0118833 -0.112872 -0.103537
7755 -0.0212147 -0.00958177 -0.12098 -0.151777
7760 -0.0502666 -0.0276006 -0.138852 -0.216719
7765 -0.0792552 -0.0482306 -0.162523 -0.290009
7770 -0.0954153 -0.0826713 -0.184 -0.362086
7775 -0.0926845 -0.137127 -0.193732 -0.423544
7780 -0.0734506 -0.205367 -0.185159 -0.463976
7785 -0.0436213 -0.26857 -0.160149 -0.47234
7790 -0.00667635 -0.306876 -0.126281 -0.439833
7795 0.0352115 -0.310199 -0.0918548 -0.366843
7800 0.0772051 -0.278677 -0.0611901 -0.262662
7805 0.111449 -0.22098 -0.0328616 -0.142392
7810 0.131385 -0.150744 -0.0049896 -0.0243486
7815 0.135784 -0.0810973 0.0213611 0.0760482
7820 0.127085 -0.023665 0.0452485 0.148669
7825 0.106869 0.0107698 0.0679884 0.185627
7830 0.0749876 0.0151251 0.0910128 0.181126
7835 0.0349595 -0.0077486 0.113117 0.140327
