# Time-averaged data for fix out_vacf
Step VACF_x VACF_y VACF_z VACF_total
5270 0.067646 -0.189532 -0.0662467 -0.188133
5275 0.0445017 -0.258448 -0.0687291 -0.282675
5280 0.0425586 -0.29755 -0.0696106 -0.324602
5285 0.0472766 -0.295414 -0.0691996 -0.317337
5290 0.0436055 -0.25332 -0.06367 -0.273384
5295 0.0243806 -0.182784 -0.0547611 -0.213164
5300 -0.00887107 -0.096344 -0.0526745 -0.15789
5305 -0.0488061 -0.00400886 -0.0665583 -0.119373
5310 -0.0844701 0.0850012 -0.0967279 -0.0961968
5315 -0.104896 0.161068 -0.134329 -0.0781564
5320 -0.102136 0.215857 -0.168317 -0.0545956
5325 -0.0733779 0.244485 -0.191966 -0.0208587
5330 -0.0237451 0.243814 -0.205371 0.014698
5335 0.0345554 0.211594 -0.212319 0.0338303
5340 0.0868751 0.1494 -0.212542 0.0237336
5345 0.121785 0.0674781 -0.197943 -0.00868006
5350 0.133796 -0.0144156 -0.158845 -0.0394644
5355 0.122341 -0.077837 -0.0939471 -0.0494426
5360 0.0894529 -0.115799 -0.0116269 -0.0379728
5365 0.0388467 -0.131483 0.0762402 -0.0163958
5370 -0.0212887 -0.131668 0.155396 0.00243994
5375 -0.0786028 -0.118172 0.211399 0.0146241
5380 -0.121811 -0.0865531 0.236258 0.0278943
5385 -0.145361 -0.0357202 0.230641 0.0495594
5390 -0.148791 0.0277487 0.199596 0.0785534
5395 -0.132251 0.094682 0.150245 0.112676
5400 -0.0941579 0.15848 0.090598 0.15492
5405 -0.0362658 0.213419 0.0270403 0.204193
5410 0.0314059 0.248571 -0.0360072 0.24397
5415 0.09328 0.251931 -0.0942331 0.250978
5420 0.136711 0.219966 -0.142056 0.214621
5425 0.156556 0.159701 -0.173819 0.142437
5430 0.152436 0.0843879 -0.186514 0.0503105
5435 0.12623 0.00842893 -0.180632 -0.0459732
5440 0.0840853 -0.0547299 -0.155875 -0.126519
5445 0.0383501 -0.0958941 -0.10952 -0.167064
5450 0.00498747 -0.112402 -0.0402794 -0.147694
5455 -0.00378113 -0.108444 0.0481798 -0.0640458
5460 0.0136355 -0.0940029 0.142286 0.061919
5465 0.0479086 -0.0785114 0.218433 0.187831
5470 0.0841834 -0.0667298 0.257065 0.274519
5475 0.108734 -0.0606534 0.255692 0.303772
5480 0.111283 -0.0595395 0.223363 0.275106
5485 0.0866605 -0.0572881 0.169064 0.198436
5490 0.0354762 -0.0436352 0.0996184 0.0914593
5495 -0.0395891 -0.0139568 0.026317 -0.0272289
5500 -0.134384 0.0256213 -0.0332822 -0.142045
5505 -0.238632 0.0659463 -0.0653488 -0.238034
5510 -0.334781 0.102133 -0.068868 -0.301515
5515 -0.404108 0.133029 -0.0517202 -0.322799
5520 -0.432113 0.155646 -0.0230169 -0.299485
5525 -0.406931 0.163006 0.00927183 -0.234654
5530 -0.323052 0.148422 0.0372441 -0.137386
5535 -0.190705 0.110475 0.053117 -0.0271125
5540 -0.0365696 0.0546752 0.0527343 0.0708399
5545 0.106928 -0.0105848 0.0401373 0.13648
5550 0.21631 -0.0813478 0.0262999 0.161262
5555 0.28233 -0.155682 0.0184467 0.145094
5560 0.301933 -0.226334 0.0123789 0.0879774
5565 0.273569 -0.279879 -0.00206662 -0.00837642
5570 0.201979 -0.303497 -0.0288835 -0.130402
5575 0.101895 -0.291687 -0.0614831 -0.251275
5580 -0.00510075 -0.249121 -0.0906966 -0.344919
5585 -0.100062 -0.183246 -0.115102 -0.398411
5590 -0.175279 -0.0953782 -0.141219 -0.411876
5595 -0.231068 0.0133631 -0.172604 -0.390309
5600 -0.264687 0.132971 -0.201122 -0.332838
5605 -0.268043 0.245843 -0.212749 -0.234949
5610 -0.23616 0.333454 -0.199772 -0.102478
5615 -0.172039 0.383072 -0.165484 0.0455494
5620 -0.0835613 0.390852 -0.117108 0.190183
5625 0.0208575 0.360508 -0.0588977 0.322468
5630 0.132947 0.298258 0.00214147 0.433346
5635 0.242899 0.212685 0.0514695 0.507053
5640 0.338808 0.115608 0.0742834 0.528699
5645 0.409146 0.0202596 0.0642992 0.493705
5650 0.442487 -0.060764 0.0284155 0.410138
5655 0.429593 -0.118149 -0.0153924 0.296052
5660 0.371688 -0.148377 -0.0497184 0.173593
5665 0.281715 -0.154243 -0.0668543 0.0606179
5670 0.17612 -0.142658 -0.0683729 -0.0349107
5675 0.0693504 -0.120902 -0.0586046 -0.110156
5680 -0.0278226 -0.0974496 -0.0410245 -0.166297
5685 -0.108156 -0.0808221 -0.0199306 -0.208908
5690 -0.167811 -0.0773807 0.000594977 -0.244597
5695 -0.208316 -0.0904217 0.018105 -0.280633
5700 -0.233951 -0.121021 0.0317458 -0.323226
5705 -0.243114 -0.164986 0.0412206 -0.366879
5710 -0.228821 -0.206813 0.0461379 -0.389496
5715 -0.186374 -0.225232 0.0461666 -0.36544
5720 -0.118715 -0.206448 0.0383812 -0.286782
5725 -0.0357003 -0.149512 0.0180517 -0.167161
5730 0.0503802 -0.0660293 -0.0157821 -0.0314312
5735 0.128562 0.0235393 -0.0561558 0.0959456
5740 0.189906 0.0968056 -0.0930182 0.193693
5745 0.229069 0.136414 -0.117337 0.248146
5750 0.241179 0.135365 -0.121486 0.255058
5755 0.219117 0.0995156 -0.100396 0.218237
5760 0.162599 0.0431285 -0.0536537 0.152074
5765 0.0869315 -0.0177358 0.0140095 0.0832052
5770 0.0171202 -0.0672743 0.0953927 0.0452386
5775 -0.0268463 -0.0962706 0.179921 0.0568045
5780 -0.0401943 -0.107016 0.255194 0.107984
5785 -0.0318754 -0.107465 0.312391 0.173051
5790 -0.0162489 -0.100871 0.348109 0.230989
5795 -0.00625434 -0.083161 0.359633 0.270218
5800 -0.0111186 -0.0498099 0.341954 0.281026
5805 -0.037816 -0.00405349 0.291431 0.249562
5810 -0.0896833 0.0441334 0.212792 0.167242
5815 -0.161251 0.0841218 0.117927 0.0407982
5820 -0.236752 0.110836 0.0189747 -0.106941
5825 -0.295434 0.125995 -0.0729961 -0.242435
5830 -0.320547 0.130552 -0.146428 -0.336423
5835 -0.307528 0.120162 -0.191748 -0.379114
5840 -0.264823 0.0909221 -0.204839 -0.37874
5845 -0.207217 0.0470112 -0.188464 -0.34867
5850 -0.148207 -0.00241011 -0.150994 -0.301611
5855 -0.0948159 -0.0525332 -0.103885 -0.251234
5860 -0.048825 -0.103547 -0.0577761 -0.210148
5865 -0.0117583 -0.152762 -0.0189271 -0.183448
5870 0.0139306 -0.18735 0.0110841 -0.162335
5875 0.0303898 -0.192866 0.0293363 -0.13314
5880 0.048214 -0.167532 0.0307631 -0.0885551
5885 0.078161 -0.12278 0.0173821 -0.0272368
5890 0.117659 -0.0758103 5.47572e-05 0.0419037
5895 0.150196 -0.0389801 -0.012761 0.0984551
5900 0.158375 -0.0166029 -0.0208787 0.120893
5905 0.136869 -0.0105013 -0.02862 0.0977476
5910 0.0950708 -0.0198742 -0.0357477 0.039449
5915 0.0483672 -0.03786 -0.0371745 -0.0266673
5920 0.00514963 -0.0542819 -0.0317043 -0.0808366
5925 -0.034835 -0.0626306 -0.0236376 -0.121103
5930 -0.068616 -0.0597997 -0.0166962 -0.145112
5935 -0.0856374 -0.043207 -0.0129109 -0.141755
5940 -0.0752706 -0.011213 -0.0131729 -0.0996565
5945 -0.0373373 0.0360869 -0.014118 -0.0153684
5950 0.0142607 0.0938787 -0.00939077 0.0987486
5955 0.0590081 0.150603 0.00354044 0.213151
5960 0.0822643 0.195392 0.0217046 0.299361
5965 0.0816666 0.225036 0.0404423 0.347145
5970 0.0641129 0.243778 0.0553128 0.363204
5975 0.038472 0.258006 0.0626892 0.359167
5980 0.0129857 0.266492 0.059839 0.339317
5985 -0.00633551 0.259074 0.0442859 0.297024
5990 -0.018181 0.226531 0.0167404 0.22509
5995 -0.0205235 0.171495 -0.0153321 0.13564
6000 -0.00666812 0.111168 -0.03992 0.0645803
6005 0.0286977 0.0654059 -0.0471764 0.0469273
6010 0.0830892 0.042323 -0.0341271 0.0912852
6015 0.143607 0.0346432 -0.00430423 0.173946
6020 0.190685 0.0285006 0.0372969 0.256482
6025 0.208094 0.0160443 0.0842074 0.308345
6030 0.19178 0.00296694 0.122713 0.31746
6035 0.149968 0.0022373 0.136075 0.28828
6040 0.096012 0.0185752 0.116258 0.230845
6045 0.0392392 0.0419341 0.0672094 0.148383
6050 -0.016055 0.0577231 0.000320061 0.0419882
6055 -0.0622455 0.0575669 -0.0693432 -0.0740218
6060 -0.0900008 0.0438897 -0.12594 -0.172051
6065 -0.0959397 0.0238953 -0.156032 -0.228076
6070 -0.0833101 0.00120001 -0.151841 -0.233951
6075 -0.0590403 -0.0215574 -0.113196 -0.193794
6080 -0.0296263 -0.0361123 -0.0475205 -0.113259
6085 0.00170625 -0.0325515 0.0350836 0.0042384
6090 0.0318627 -0.0104835 0.124918 0.146297
6095 0.0565018 0.0169347 0.209596 0.283032
6100 0.0734261 0.0321075 0.272517 0.378051
6105 0.0838809 0.0232254 0.297688 0.404794
6110 0.0885758 -0.009749 0.276056 0.354883
6115 0.0855015 -0.0556387 0.20744 0.237303
6120 0.0732567 -0.102582 0.0992475 0.0699223
6125 0.0540848 -0.14425 -0.0306009 -0.120766
6130 0.0333774 -0.176932 -0.154071 -0.297625
6135 0.0182125 -0.1992 -0.242208 -0.423196
6140 0.0164184 -0.212966 -0.275403 -0.471951
6145 0.0334304 -0.218791 -0.248396 -0.433756
6150 0.0675677 -0.212368 -0.169646 -0.314446
6155 0.107001 -0.18593 -0.059928 -0.138857
6160 0.133004 -0.136578 0.0511411 0.0475668
6165 0.130994 -0.0731589 0.133185 0.19102
6170 0.0985882 -0.0111545 0.165951 0.253385
6175 0.0431656 0.0367227 0.146691 0.226579
6180 -0.0239338 0.06307 0.08898 0.128116
6185 -0.0912128 0.0653613 0.0123329 -0.0135186
6190 -0.14886 0.0452962 -0.0668669 -0.170431
6195 -0.189163 0.0109453 -0.135979 -0.314196
6200 -0.207545 -0.0254264 -0.183788 -0.416759
6205 -0.203888 -0.0543401 -0.203878 -0.462106
6210 -0.185221 -0.0690572 -0.198759 -0.453038
6215 -0.164807 -0.0626431 -0.178304 -0.405754
6220 -0.15425 -0.0305994 -0.151844 -0.336694
6225 -0.154388 0.0255015 -0.123749 -0.252635
6230 -0.156125 0.0982326 -0.0988856 -0.156778
6235 -0.150566 0.174932 -0.0858245 -0.0614585
6240 -0.136703 0.237837 -0.0923296 0.00880499
6245 -0.120576 0.270661 -0.11925 0.0308341
6250 -0.106258 0.268528 -0.15783 0.00444033
6255 -0.0865688 0.237182 -0.19137 -0.0407564
6260 -0.0479067 0.182925 -0.202928 -0.0679095
6265 0.0121716 0.109179 -0.185606 -0.0642558
6270 0.0752914 0.024254 -0.147397 -0.0478521
6275 0.116394 -0.0563549 -0.104454 -0.0444152
6280 0.123791 -0.114896 -0.069246 -0.0603502
6285 0.101504 -0.134999 -0.045071 -0.0785663
6290 0.0600373 -0.109912 -0.0298875 -0.0797618
6295 0.0103945 -0.0519657 -0.0223158 -0.063887
6300 -0.0380681 0.0129589 -0.0238556 -0.0489648
6305 -0.0763951 0.0636821 -0.0351275 -0.0478405
6310 -0.0973084 0.0933464 -0.0505841 -0.0545461
6315 -0.102375 0.104782 -0.0572315 -0.0548245
6320 -0.103469 0.101466 -0.0463474 -0.0483497
6325 -0.112329 0.0834614 -0.0211879 -0.0500552
6330 -0.131591 0.0485687 0.00983564 -0.0731862
6335 -0.155825 -0.00431357 0.0451724 -0.114966
6340 -0.17517 -0.0695997 0.0920484 -0.152721
6345 -0.179148 -0.134153 0.153734 -0.159568
6350 -0.161984 -0.185188 0.219065 -0.128106
6355 -0.122722 -0.21466 0.269617 -0.0677647
6360 -0.0617443 -0.21823 0.292882 0.0129071
6365 0.0182306 -0.19572 0.288685 0.111195
6370 0.110856 -0.152759 0.264308 0.222404
6375 0.20374 -0.100765 0.224429 0.327405
6380 0.27803 -0.0538362 0.168633 0.392826
6385 0.316063 -0.0219589 0.100715 0.39482
6390 0.310098 -0.00694421 0.0365957 0.33975
6395 0.265426 -0.0054337 -0.000621203 0.259371
6400 0.196443 -0.0135478 0.0029801 0.185875
6405 0.115411 -0.0270437 0.0427546 0.131122
6410 0.0264769 -0.0408064 0.101272 0.086942
6415 -0.0649233 -0.0516729 0.162325 0.0457286
6420 -0.143395 -0.0597815 0.218238 0.0150614
6425 -0.188831 -0.0667911 0.262216 0.00659374
6430 -0.189596 -0.0726508 0.281629 0.0193821
6435 -0.14975 -0.0747925 0.265364 0.0408213
6440 -0.0830177 -0.0702964 0.215441 0.0621265
6445 -0.00476608 -0.0570546 0.147824 0.0860029
6450 0.0703408 -0.0363415 0.0794719 0.113471
6455 0.125241 -0.011892 0.0170035 0.130352
6460 0.142115 0.0124397 -0.0389511 0.115604
6465 0.110569 0.0337628 -0.0860863 0.0582452
6470 0.0354432 0.0507248 -0.118826 -0.0326583
6475 -0.0642344 0.0626648 -0.133069 -0.134639
6480 -0.161955 0.0685691 -0.132538 -0.225924
6485 -0.233262 0.0682393 -0.125229 -0.290252
6490 -0.262545 0.062121 -0.115737 -0.316161
6495 -0.242339 0.0496412 -0.103895 -0.296592
6500 -0.173072 0.0291256 -0.0872863 -0.231233
6505 -0.0638541 0.00225041 -0.0636585 -0.125262
6510 0.0682858 -0.0211422 -0.0326856 0.0144581
6515 0.202395 -0.0275982 0.00445355 0.179251
6520 0.319438 -0.0105626 0.043758 0.352633
6525 0.404368 0.0227504 0.0746792 0.501798
6530 0.443895 0.0571736 0.0851652 0.586234
6535 0.427529 0.0825349 0.0709813 0.581045
6540 0.354872 0.0957602 0.0349094 0.485541
6545 0.237837 0.0951066 -0.0148897 0.318054
6550 0.0961482 0.0767796 -0.0661815 0.106746
6555 -0.0465241 0.0370178 -0.104832 -0.114339
6560 -0.169509 -0.018667 -0.1196 -0.307776
6565 -0.259899 -0.075086 -0.109681 -0.444666
6570 -0.309769 -0.119005 -0.0847812 -0.513555
6575 -0.3151 -0.142388 -0.0551092 -0.512597
6580 -0.277368 -0.140044 -0.0269063 -0.444319
6585 -0.206183 -0.114367 -0.00843932 -0.328989
6590 -0.122025 -0.0774586 -0.0105726 -0.210057
6595 -0.0520785 -0.0423834 -0.0375437 -0.132006
6600 -0.0187513 -0.0159209 -0.0811461 -0.115818
6605 -0.0293166 0.00157326 -0.122434 -0.150177
6610 -0.0754634 0.0134358 -0.140879 -0.202907
6615 -0.13942 0.0216549 -0.127093 -0.244858
6620 -0.199717 0.0252174 -0.0864929 -0.260993
6625 -0.236843 0.0220376 -0.0303167 -0.245122
6630 -0.237557 0.0135281 0.0334063 -0.190622
6635 -0.197813 0.00605587 0.0980865 -0.0936707
6640 -0.124293 0.00482634 0.15498 0.0355141
6645 -0.029031 0.00869273 0.192153 0.171815
6650 0.0763707 0.0145662 0.198995 0.289932
6655 0.181076 0.0220996 0.174252 0.377427
6660 0.269993 0.029062 0.126578 0.425633
6665 0.325637 0.0289819 0.0695804 0.424199
6670 0.338642 0.0162983 0.0157435 0.370684
6675 0.311796 -0.00965063 -0.0277962 0.274349
6680 0.254251 -0.0455831 -0.060302 0.148366
6685 0.175599 -0.0871826 -0.0847415 0.00367468
6690 0.085492 -0.127938 -0.0993845 -0.14183
6695 -0.00318082 -0.157329 -0.0972515 -0.257761
6700 -0.0743254 -0.163747 -0.077004 -0.315076
6705 -0.116279 -0.13938 -0.0455476 -0.301206
6710 -0.128776 -0.0843133 -0.0121747 -0.225264
6715 -0.120381 -0.00850401 0.0148029 -0.114082
6720 -0.0981763 0.0714004 0.0292088 0.00243296
6725 -0.0646881 0.140111 0.0249322 0.100356
6730 -0.0226133 0.188411 -0.00362039 0.162177
6735 0.0214234 0.211896 -0.0571279 0.176191
6740 0.0586729 0.211353 -0.128628 0.141397
6745 0.0844789 0.193409 -0.204137 0.0737507
6750 0.101427 0.168161 -0.264545 0.00504323
6755 0.117157 0.144855 -0.292855 -0.0308433
6760 0.137812 0.127038 -0.281278 -0.0164279
6765 0.162302 0.109942 -0.232086 0.0401583
6770 0.182381 0.087631 -0.155995 0.114017
6775 0.187458 0.0627009 -0.0688628 0.181296
6780 0.171329 0.0425369 0.0161804 0.230046
6785 0.135128 0.030105 0.0923449 0.257578
6790 0.0831887 0.0217249 0.154117 0.25903
6795 0.0216065 0.00996406 0.195085 0.226656
6800 -0.0415881 -0.0116662 0.212132 0.158878
6805 -0.0972342 -0.0447987 0.208416 0.0663828
6810 -0.135709 -0.0837429 0.18997 -0.0294824
6815 -0.150875 -0.116176 0.16133 -0.10572
6820 -0.141959 -0.128847 0.125824 -0.144982
6825 -0.114039 -0.11433 0.087737 -0.140632
6830 -0.0784539 -0.0772329 0.0529474 -0.102739
6835 -0.048156 -0.031778 0.0253295 -0.0546046
6840 -0.0304414 0.0075868 0.0030081 -0.0198465
6845 -0.024688 0.0329323 -0.0210403 -0.012796
6850 -0.0266073 0.0422519 -0.0508863 -0.0352416
6855 -0.0337183 0.0343172 -0.080475 -0.0798761
6860 -0.0446685 0.00703304 -0.0977308 -0.135366
6865 -0.0559472 -0.0390135 -0.0926024 -0.187563
6870 -0.0616627 -0.0991608 -0.0625031 -0.223327
6875 -0.0547553 -0.165913 -0.0139641 -0.234632
6880 -0.029521 -0.225668 0.0408868 -0.214302
6885 0.013212 -0.259169 0.0889179 -0.157039
6890 0.0623741 -0.250455 0.120477 -0.0676039
6895 0.100652 -0.196335 0.132189 0.0365063
6900 0.11483 -0.108655 0.126634 0.132809
6905 0.100844 -0.00635415 0.110234 0.204724
6910 0.0610021 0.0937082 0.0890796 0.24379
6915 0.0014755 0.179148 0.0657075 0.246331
6920 -0.069025 0.241059 0.0434639 0.215498
6925 -0.136771 0.274561 0.0275218 0.165311
6930 -0.184936 0.277261 0.0207271 0.113051
6935 -0.202111 0.247559 0.0227639 0.0682118
6940 -0.188949 0.190162 0.0281197 0.0293333
6945 -0.157217 0.120342 0.0279457 -0.00892993
6950 -0.121383 0.0598942 0.0197331 -0.041756
6955 -0.0892037 0.0275794 0.010867 -0.0507572
6960 -0.0626596 0.0303302 0.00848295 -0.0238464
6965 -0.0469748 0.0607346 0.0116174 0.0253773
6970 -0.0511313 0.104125 0.0149325 0.0679258
6975 -0.0771826 0.145098 0.0133244 0.08124
6980 -0.112115 0.169942 0.00363869 0.0614654
6985 -0.13518 0.171576 -0.0154572 0.0209389
6990 -0.134949 0.1538 -0.0435801 -0.0247295
6995 -0.114881 0.127253 -0.0746397 -0.062268
7000 -0.0825655 0.101773 -0.0966209 -0.0774134
7005 -0.0388665 0.0823916 -0.0993399 -0.0558148
7010 0.0194698 0.0697088 -0.0813171 0.0078615
7015 0.0900999 0.0603554 -0.0490747 0.101381
7020 0.161485 0.0486882 -0.0131042 0.197069
7025 0.217386 0.0290132 0.0158624 0.262261
7030 0.242962 -0.00460313 0.0300642 0.268423
7035 0.232087 -0.0566169 0.0285524 0.204023
7040 0.190258 -0.126576 0.0181136 0.0817959
7045 0.129749 -0.206944 0.00607411 -0.0711205
7050 0.0627014 -0.285535 -0.00568083 -0.228514
7055 0.00212773 -0.350788 -0.0162338 -0.364894
7060 -0.036829 -0.396426 -0.0217913 -0.455046
7065 -0.043675 -0.420165 -0.021802 -0.485642
7070 -0.0196497 -0.418117 -0.0208053 -0.458572
7075 0.02466 -0.385109 -0.0203832 -0.380833
7080 0.0753915 -0.322627 -0.0168179 -0.264053
7085 0.117665 -0.241327 -0.00675036 -0.130412
7090 0.138374 -0.15661 0.0103593 -0.00787708
7095 0.129821 -0.0829204 0.0329417 0.0798423
7100 0.0950796 -0.0274971 0.0556862 0.123269
7105 0.0475637 0.0128901 0.0695187 0.129973
7110 0.00403539 0.0442596 0.0638577 0.112153
7115 -0.0231264 0.070352 0.032494 0.0797195
7120 -0.0302262 0.096711 -0.0176577 0.0488271
7125 -0.0196529 0.130658 -0.0677258 0.043279
7130 0.00487819 0.173409 -0.100231 0.078056
7135 0.0396727 0.214915 -0.109237 0.145351
7140 0.0798633 0.238363 -0.0986349 0.219591
7145 0.116415 0.230811 -0.0748289 0.272397
7150 0.137439 0.192677 -0.0435434 0.286573
7155 0.137238 0.137743 -0.0107911 0.26419
7160 0.119374 0.0801547 0.0174441 0.216973
7165 0.0908792 0.0245311 0.0391762 0.154586
7170 0.0540677 -0.0296005 0.0595527 0.0840199
7175 0.00371806 -0.0787092 0.0897053 0.0147141
7180 -0.0640767 -0.114414 0.135437 -0.0430536
7185 -0.141767 -0.13182 0.189424 -0.0841636
7190 -0.213008 -0.134022 0.236403 -0.110627
7195 -0.264164 -0.12863 0.260402 -0.132392
7200 -0.291833 -0.121634 0.250055 -0.163412
7205 -0.301417 -0.113562 0.203445 -0.211533
7210 -0.298575 -0.102237 0.128021 -0.272791
7215 -0.28311 -0.0880518 0.0345969 -0.336565
7220 -0.252702 -0.0698258 -0.0665643 -0.389092
7225 -0.211224 -0.0395111 -0.164978 -0.415713
7230 -0.16857 0.0108698 -0.248925 -0.406625
7235 -0.131892 0.0807712 -0.306882 -0.358003
7240 -0.102001 0.161782 -0.331884 -0.272103
7245 -0.0766209 0.244987 -0.3227 -0.154334
7250 -0.0501678 0.322968 -0.282555 -0.00975552
7255 -0.0136638 0.385461 -0.220392 0.151405
7260 0.0354059 0.420342 -0.150362 0.305386
7265 0.0869434 0.419362 -0.0851248 0.421181
7270 0.126081 0.380984 -0.0278735 0.479191
7275 0.142368 0.310637 0.0252295 0.478235
7280 0.135459 0.216197 0.0747697 0.426426
7285 0.116468 0.103929 0.113263 0.33366
7290 0.102001 -0.0189389 0.131613 0.214675
7295 0.103516 -0.138751 0.129558 0.0943233
7300 0.120838 -0.238285 0.117491 4.39417e-05
7305 0.145237 -0.306548 0.107458 -0.0538524
7310 0.166058 -0.341831 0.10267 -0.0731026
7315 0.175449 -0.346496 0.0969789 -0.0740687
7320 0.171145 -0.322195 0.0835715 -0.0674787
7325 0.157648 -0.269229 0.0616299 -0.0499515
7330 0.141471 -0.189674 0.0347377 -0.013465
7335 0.124654 -0.091942 0.00557405 0.0382856
7340 0.103778 0.00853219 -0.0247623 0.0875477
7345 0.0742477 0.0925779 -0.0532539 0.113572
7350 0.033886 0.144494 -0.0736082 0.104772
7355 -0.0150754 0.15993 -0.080836 0.064019
7360 -0.0652526 0.144598 -0.0766959 0.00264962
7365 -0.109803 0.10733 -0.0694529 -0.0719252
7370 -0.146721 0.0562913 -0.0666848 -0.157114
7375 -0.173723 -0.00129489 -0.0722468 -0.247265
7380 -0.183025 -0.0588804 -0.0887699 -0.330676
7385 -0.165978 -0.111378 -0.115813 -0.393168
7390 -0.1215 -0.155758 -0.145641 -0.422899
7395 -0.0572641 -0.18605 -0.16766 -0.410975
7400 0.0156433 -0.192548 -0.174433 -0.351338
7405 0.085125 -0.17044 -0.161125 -0.24644
7410 0.137326 -0.126405 -0.12567 -0.114749
7415 0.162982 -0.074839 -0.0698355 0.0183074
7420 0.159492 -0.0292969 0.00199024 0.132185
7425 0.127502 0.00371359 0.0839053 0.215121
7430 0.0720822 0.0244271 0.167612 0.264121
7435 0.00242397 0.0346597 0.24253 0.279614
7440 -0.0726523 0.0342273 0.298258 0.259833
7445 -0.146146 0.0250249 0.32833 0.207209
7450 -0.210676 0.0127455 0.331158 0.133228
7455 -0.259006 0.00132651 0.307003 0.0493242
7460 -0.287127 -0.00942797 0.260275 -0.0362797
7465 -0.293546 -0.0196045 0.203356 -0.109794
7470 -0.277102 -0.0254877 0.15107 -0.15152
7475 -0.241013 -0.0201183 0.111865 -0.149267
7480 -0.194298 0.00355326 0.0851224 -0.105622
7485 -0.145703 0.0463109 0.0661777 -0.0332145
7490 -0.0980848 0.0987629 0.0513636 0.0520416
7495 -0.0488505 0.145832 0.0365079 0.133489
7500 0.00594884 0.17288 0.016032 0.194861
7505 0.0647169 0.172077 -0.0139344 0.222859
7510 0.119225 0.145272 -0.0539368 0.21056
7515 0.158261 0.0975389 -0.102595 0.153205
7520 0.174423 0.034028 -0.1548 0.0536507
7525 0.168034 -0.0352234 -0.200393 -0.0675821
7530 0.145537 -0.0952825 -0.229431 -0.179177
7535 0.118046 -0.132011 -0.239663 -0.253628
7540 0.0944987 -0.137742 -0.235218 -0.278461
7545 0.0770901 -0.114308 -0.221575 -0.258793
7550 0.0653211 -0.0723009 -0.200741 -0.20772
7555 0.0603473 -0.0272519 -0.166549 -0.133454
7560 0.0627096 0.00526156 -0.11096 -0.0429892
7565 0.0683255 0.0169363 -0.0359513 0.0493105
7570 0.0683878 0.00746907 0.0441819 0.120039
7575 0.055623 -0.0202669 0.112299 0.147655
7580 0.0322241 -0.0617631 0.1546 0.125061
7585 0.0100994 -0.10974 0.1623 0.0626597
7590 0.000202532 -0.153333 0.1368 -0.0163302
7595 0.00477689 -0.179442 0.0911974 -0.0834675
7600 0.0176786 -0.178001 0.0433982 -0.116925
7605 0.0312068 -0.145661 0.00790514 -0.106549
7610 0.0407279 -0.0850973 -0.00875744 -0.0531269
7615 0.0435421 -0.00263075 -0.00802024 0.0328911
7620 0.0397084 0.0936358 0.0044141 0.137758
7625 0.0330489 0.193412 0.0209396 0.247401
7630 0.028053 0.283204 0.0339153 0.345172
7635 0.029216 0.347965 0.0401588 0.41734
7640 0.0378498 0.373253 0.0425023 0.453605
7645 0.0502183 0.351825 0.0457179 0.447761
7650 0.0605821 0.290096 0.0519649 0.402642
7655 0.0654399 0.205077 0.0592017 0.329718
7660 0.0650357 0.116509 0.0630941 0.244639
7665 0.0627059 0.0391814 0.0603709 0.162258
7670 0.0636494 -0.0197116 0.0483306 0.0922683
7675 0.0687629 -0.0578262 0.0239352 0.0348719
7680 0.0712903 -0.0778321 -0.0132569 -0.0197987
7685 0.0653503 -0.0864904 -0.0604628 -0.0816029
7690 0.054867 -0.089202 -0.109481 -0.143816
7695 0.0492841 -0.0890099 -0.14675 -0.186476
7700 0.0519677 -0.0868478 -0.159479 -0.194359
7705 0.0559891 -0.0829143 -0.139987 -0.166912
7710 0.0509159 -0.0790365 -0.0881037 -0.116224
7715 0.0317751 -0.0797323 -0.0133285 -0.0612858
7720 0.00110636 -0.0902386 0.0665084 -0.0226239
7725 -0.0348593 -0.111959 0.129185 -0.0176334
7730 -0.0693952 -0.141708 0.157633 -0.0534695
7735 -0.0971332 -0.174178 0.149358 -0.121952
7740 -0.115033 -0.201674 0.11569 -0.201017
7745 -0.119213 -0.212074 0.0730161 -0.258271
7750 -0.104064 -0.197282 0.0339394 -0.267407
7755 -0.0678203 -0.162178 0.00100657 -0.228991
7760 -0.0157411 -0.119355 -0.0287477 -0.163844
7765 0.0417089 -0.0773468 -0.0559244 -0.0915622
7770 0.094509 -0.039411 -0.0788058 -0.0237077
7775 0.136361 -0.00758522 -0.0962044 0.0325716
7780 0.159944 0.0193217 -0.106049 0.0732169
7785 0.155866 0.044959 -0.102371 0.0984546
7790 0.12118 0.0702783 -0.077077 0.114382
7795 0.0654436 0.0927713 -0.0278831 0.130332
7800 0.00665216 0.10955 0.036043 0.152245
7805 -0.0387619 0.120296 0.0968121 0.178346
7810 -0.0641429 0.127936 0.137089 0.200882
7815 -0.0712342 0.134561 0.148227 0.211554
7820 -0.0651513 0.137317 0.130374 0.202539
7825 -0.0518058 0.130488 0.087168 0.16585
7830 -0.034723 0.112856 0.0230916 0.101225
7835 -0.0153074 0.089464 -0.0527346 0.0214219
7840 0.00321985 0.0686867 -0.124793 -0.0528869
7845 0.0180121 0.0580126 -0.176045 -0.100021
7850 0.032117 0.0592519 -0.194855 -0.103486
7855 0.0484536 0.0707424 -0.178069 -0.0588727
7860 0.0628491 0.0908855 -0.133037 0.0206974
7865 0.0710659 0.11474 -0.0732849 0.112521
