Step Temp PotEng KinEng Press Lx Ly Lz Volume
439000 554.801778547332 -331725.707407578 4234.91257132796 325.071760168451 99.8422738272759 99.8422738272759 99.8422738272759 995275.674158107
440000 553.909934344665 -331717.646759738 4228.10494674639 149.029831810784 99.8473584093801 99.8473584093801 99.8473584093801 995427.738561493
441000 555.198043972164 -331752.650761975 4237.93734430832 -186.080933605404 99.8551835965762 99.8551835965762 99.8551835965762 995661.796397438
442000 551.934889560314 -331727.703606841 4213.0290361967 -281.635317361577 99.8573148326227 99.8573148326227 99.8573148326227 995725.549790841
443000 552.755544086347 -331739.619929227 4219.2932557854 -216.13978324736 99.8527430635377 99.8527430635377 99.8527430635377 995588.794094524
444000 548.876035657119 -331759.677773781 4189.68019459347 -99.7635909519323 99.8416863469636 99.8416863469636 99.8416863469636 995258.10540488
445000 551.683259098145 -331736.75744242 4211.10829071828 115.79174264284 99.8391406669183 99.8391406669183 99.8391406669183 995181.978562709
446000 552.115547949439 -331784.50941593 4214.40803769382 125.599364901319 99.8354213902072 99.8354213902072 99.8354213902072 995070.763084062
447000 549.890263151276 -331737.186350267 4197.42199523521 201.756765223955 99.8397400114292 99.8397400114292 99.8397400114292 995199.901206056
448000 547.579786344786 -331770.808336247 4179.78566519462 45.8999103799557 99.8399272148768 99.8399272148768 99.8399272148768 995205.499333674
449000 549.127216973773 -331749.996507902 4191.59751165465 -745.333461812618 99.8596214935515 99.8596214935515 99.8596214935515 995794.553877751
450000 545.212390131124 -331783.836802336 4161.71485797262 -341.054533792319 99.8490384944256 99.8490384944256 99.8490384944256 995477.9882053
451000 548.555102484917 -331777.414819518 4187.23044771437 -191.217091152859 99.843422564979 99.843422564979 99.843422564979 995310.028058588
452000 544.6104949333 -331798.161240199 4157.12047194422 334.657171945865 99.828847217478 99.828847217478 99.828847217478 994874.199493205
453000 546.117276118168 -331778.174245325 4168.62203309413 339.431094142771 99.8316575198232 99.8316575198232 99.8316575198232 994958.222581196
454000 545.361900796298 -331749.17590882 4162.85610268375 45.7239390166957 99.8426960425588 99.8426960425588 99.8426960425588 995288.300744859
455000 545.510455918767 -331782.480036047 4163.99005354692 -20.6865782869554 99.8455506360721 99.8455506360721 99.8455506360721 995373.671779639
456000 543.458997465132 -331805.919064294 4148.33086222709 -59.7825172038621 99.834857218699 99.834857218699 99.834857218699 995053.893698638
457000 545.811209150743 -331807.485997242 4166.28576291956 -61.0815601640122 99.8358437870614 99.8358437870614 99.8358437870614 995083.393366954
458000 545.052986043347 -331817.140157533 4160.49809479458 35.6980818721021 99.8314273132557 99.8314273132557 99.8314273132557 994951.339632598
459000 543.822345749192 -331814.623418455 4151.10437211015 35.0768168215842 99.8295614328883 99.8295614328883 99.8295614328883 994895.552827076
460000 541.164023449018 -331805.020754612 4130.81286807581 371.716502497902 99.8231545694177 99.8231545694177 99.8231545694177 994704.013843708
461000 541.440529251679 -331801.219980178 4132.92349198693 -109.183750650549 99.8354025765909 99.8354025765909 99.8354025765909 995070.20053194
462000 539.709332833018 -331826.329790629 4119.70892462196 -205.987881759592 99.835418816411 99.835418816411 99.835418816411 995070.686124124
463000 542.976726721789 -331823.504178294 4144.64959350601 -235.931013372041 99.8331215342629 99.8331215342629 99.8331215342629 995001.995907283
464000 539.816385505116 -331849.335791138 4120.52607900824 324.311208446282 99.8215482902779 99.8215482902779 99.8215482902779 994655.996529352
465000 540.024270587163 -331824.577708505 4122.11290727988 176.138130405483 99.8208222509368 99.8208222509368 99.8208222509368 994634.29317539
466000 539.776956164569 -331813.104012781 4120.22510699189 27.2361513009642 99.8327052490754 99.8327052490754 99.8327052490754 994989.549050199
467000 539.006023787835 -331870.843526596 4114.34042648056 -693.56874092501 99.843312689813 99.843312689813 99.843312689813 995306.742121527
468000 538.713381165818 -331820.279222051 4112.10662701054 -575.006227781273 99.8468729232925 99.8468729232925 99.8468729232925 995413.218478752
469000 538.075813398876 -331837.689375437 4107.239945151 123.677814469653 99.8254449321028 99.8254449321028 99.8254449321028 994772.483486002
470000 538.417595741519 -331848.327146107 4109.8488379042 -122.289007852775 99.832733230951 99.832733230951 99.832733230951 994990.38570032
471000 539.678022627118 -331854.750015714 4119.46992757886 143.045096823824 99.8238814214407 99.8238814214407 99.8238814214407 994725.742506532
472000 538.74364178709 -331864.196493863 4112.33761236494 220.659436824051 99.8170156154957 99.8170156154957 99.8170156154957 994520.507323444
473000 539.312223283681 -331870.708466663 4116.67770827098 -296.531764359435 99.8319323215422 99.8319323215422 99.8319323215422 994966.438922263
474000 535.501806216548 -331869.631930091 4087.59203521878 -508.864792869018 99.8366589465271 99.8366589465271 99.8366589465271 995107.76812775
475000 533.699535705258 -331859.172584323 4073.83494513667 -337.496766590766 99.8310407178885 99.8310407178885 99.8310407178885 994939.780885038
476000 535.053254366128 -331898.908449699 4084.168149529 52.2972993002594 99.8210253491534 99.8210253491534 99.8210253491534 994640.364319393
477000 533.656248133143 -331884.082439158 4073.50452246965 123.965244794355 99.8121561063015 99.8121561063015 99.8121561063015 994375.262159431
478000 535.769463276333 -331886.084346224 4089.6351149116 761.87957539692 99.8008610824693 99.8008610824693 99.8008610824693 994037.721469507
479000 532.236498493468 -331892.853648298 4062.66729045331 421.848257278839 99.8172366426438 99.8172366426438 99.8172366426438 994527.113908008
480000 530.531485486517 -331903.524401378 4049.65258628938 200.349744969757 99.8119860578512 99.8119860578512 99.8119860578512 994370.17986212
481000 531.885428434311 -331906.397185791 4059.98750270851 92.1155627248671 99.8177797979511 99.8177797979511 99.8177797979511 994543.349148666
482000 530.833073570409 -331892.753187537 4051.9546682531 -123.468562621496 99.8200823776104 99.8200823776104 99.8200823776104 994612.176609569
483000 530.506053304107 -331911.502688878 4049.45845737132 161.422240586694 99.8093629605818 99.8093629605818 99.8093629605818 994291.78463347
484000 533.272736738084 -331913.110967199 4070.57710354098 780.970261286432 99.7952939998917 99.7952939998917 99.7952939998917 993871.382782583
485000 529.712664800214 -331911.393174702 4043.40236476491 406.840254514995 99.8078568735513 99.8078568735513 99.8078568735513 994246.774807124
486000 529.805084991224 -331896.808107595 4044.10782650619 -106.863100842168 99.8157075744912 99.8157075744912 99.8157075744912 994481.410084913
487000 530.43242171305 -331919.39981357 4048.89641275886 -311.92047508438 99.8226931361827 99.8226931361827 99.8226931361827 994690.219828543
488000 527.68479420317 -331932.108676447 4027.92322425651 -490.745852645242 99.8274572346748 99.8274572346748 99.8274572346748 994832.643205231
489000 528.065955941978 -331907.714562129 4030.83270779063 84.1851912106862 99.8107327943312 99.8107327943312 99.8107327943312 994332.723672533
490000 530.969311895184 -331950.684605244 4052.99460254423 286.14757265332 99.8004652178212 99.8004652178212 99.8004652178212 994025.892829123
491000 528.026370345825 -331963.756381684 4030.5305430441 329.583403024785 99.8049877147473 99.8049877147473 99.8049877147473 994161.032963562
492000 526.95696562212 -331938.547424374 4022.36756361005 162.919508805398 99.8075163536804 99.8075163536804 99.8075163536804 994236.598465133
493000 526.023620277729 -331950.030053038 4015.24315254074 70.855345699131 99.8101642417063 99.8101642417063 99.8101642417063 994315.731694498
494000 528.252745186653 -331948.228880959 4032.25850733031 130.141765573841 99.8104434667278 99.8104434667278 99.8104434667278 994324.076694542
495000 527.346547719564 -331987.003948083 4025.34132142018 339.386502708863 99.798188961118 99.798188961118 99.798188961118 993957.878922866
496000 526.183444536204 -331970.598916064 4016.46312296548 -26.2097982949764 99.8066224847051 99.8066224847051 99.8066224847051 994209.885768855
497000 520.130536186635 -331951.925290714 3970.26006693022 -107.820717560202 99.815594994853 99.815594994853 99.815594994853 994478.045136637
498000 523.45546700227 -331960.580855918 3995.6399266466 -568.663017636324 99.8217846877058 99.8217846877058 99.8217846877058 994663.063180193
499000 525.004263816264 -331970.952656091 4007.46220146913 -157.33202297488 99.8099154512375 99.8099154512375 99.8099154512375 994308.296309668
500000 526.00423400477 -332003.142703629 4015.09517325474 -302.145074786672 99.8073191764047 99.8073191764047 99.8073191764047 994230.705908626
501000 523.352226812294 -331949.257267927 3994.85187369633 -67.709083178114 99.8151461850055 99.8151461850055 99.8151461850055 994464.630513414
502000 521.392097914245 -331991.05629708 3979.88981908017 132.754844363174 99.8037000400183 99.8037000400183 99.8037000400183 994122.553738678
503000 521.471416023403 -331984.27073874 3980.49527001886 -277.994627241278 99.8160214699969 99.8160214699969 99.8160214699969 994490.792302433
504000 522.404639294216 -332011.563735394 3987.61874927621 -578.580578503892 99.8208222776772 99.8208222776772 99.8208222776772 994634.29397473
505000 515.817244575395 -331989.615088385 3937.33585223849 12.7683209662389 99.8007766961957 99.8007766961957 99.8007766961957 994035.199956148
506000 520.944920919618 -331996.598801358 3976.47642793872 202.183869985929 99.8052086269774 99.8052086269774 99.8052086269774 994167.634521923
507000 520.758518036405 -332026.290563938 3975.0535775731 413.149604311649 99.7826317570798 99.7826317570798 99.7826317570798 993493.11712788
508000 519.294264538275 -332024.442806127 3963.87663873365 238.734327965101 99.78864285811 99.78864285811 99.78864285811 993672.677854017
509000 516.736783652816 -332003.109003389 3944.35487731984 -114.663385821115 99.8058233685011 99.8058233685011 99.8058233685011 994186.005102955
510000 518.586306762621 -332032.767571841 3958.47265590588 -112.627766225429 99.7973944642984 99.7973944642984 99.7973944642984 993934.140313125
511000 518.16390298314 -332016.687747956 3955.248363654 277.219436645991 99.791601006348 99.791601006348 99.791601006348 993761.050181808
512000 518.614834031958 -332024.63521401 3958.69041023943 -151.643476110708 99.8000091862827 99.8000091862827 99.8000091862827 994012.266487254
513000 515.340271799005 -332040.861886031 3933.69502395527 -200.744609008513 99.7950293514372 99.7950293514372 99.7950293514372 993863.475821723
514000 515.876067280002 -332036.330056694 3937.78485766864 -360.273817029434 99.8084586297221 99.8084586297221 99.8084586297221 994264.758293332
515000 512.382613693838 -332074.009314413 3911.11863005103 -343.372557341712 99.8018508535047 99.8018508535047 99.8018508535047 994067.296750472
516000 514.884311082066 -332029.710401357 3930.21458491045 -250.751549082701 99.7993145588904 99.7993145588904 99.7993145588904 993991.511078059
517000 514.661214540348 -332068.871795677 3928.51164453485 -373.261454076494 99.8020996707035 99.8020996707035 99.8020996707035 994074.731732531
518000 512.410698607185 -332075.863075038 3911.33300779312 322.747614092808 99.7824911312952 99.7824911312952 99.7824911312952 993488.916680878
519000 511.782035001864 -332050.129116359 3906.53429317422 -19.8155155377051 99.7901736656299 99.7901736656299 99.7901736656299 993718.408858033
520000 511.124554930588 -332040.086536836 3901.51561672633 -624.417699666496 99.8103143042163 99.8103143042163 99.8103143042163 994320.216500427
521000 513.321761262682 -332060.773399924 3918.28733065621 -181.287189426448 99.7975162665563 99.7975162665563 99.7975162665563 993937.779593618
522000 514.553541170274 -332083.056495747 3927.68975223718 204.030105772551 99.7835277793118 99.7835277793118 99.7835277793118 993519.881302116
523000 507.973069237528 -332094.638831288 3877.45969820558 -25.1084245124365 99.7852330761252 99.7852330761252 99.7852330761252 993570.819827146
524000 510.692823071515 -332054.728909953 3898.22012138344 -133.80721245489 99.7994936689477 99.7994936689477 99.7994936689477 993996.862844154
525000 508.029952595034 -332081.907897485 3877.8939002127 -105.798211269637 99.7901707727161 99.7901707727161 99.7901707727161 993718.322434444
526000 511.023960738613 -332080.169888976 3900.74776120627 -337.388951585613 99.7964505403406 99.7964505403406 99.7964505403406 993905.937491437
527000 508.810491389284 -332072.769561845 3883.85190842391 29.9987303412382 99.7842251374857 99.7842251374857 99.7842251374857 993540.711715742
528000 506.030187957691 -332090.378946627 3862.62929809742 -10.2511328691312 99.784128138937 99.784128138937 99.784128138937 993537.81430646
529000 507.725090027634 -332073.943758768 3875.56682346362 -636.664978254776 99.8029125655294 99.8029125655294 99.8029125655294 994099.022347371
530000 508.239689586741 -332103.157232364 3879.49486447994 -262.988250450444 99.7924533797592 99.7924533797592 99.7924533797592 993786.515132454
531000 505.607964198165 -332102.612395611 3859.40637997374 -10.3715367609778 99.786147148683 99.786147148683 99.786147148683 993598.124592952
532000 509.598327713398 -332135.003909236 3889.86562013528 -58.5503797091769 99.7862474541384 99.7862474541384 99.7862474541384 993601.120903025
533000 509.859369409996 -332142.621323996 3891.85820344217 -105.686364809324 99.7817234608899 99.7817234608899 99.7817234608899 993465.986821247
534000 509.260988285441 -332113.20217668 3887.29064103554 342.764594957926 99.778116641564 99.778116641564 99.778116641564 993358.257990533
535000 505.198002860587 -332119.05655305 3856.27706336121 328.42463889969 99.774781318966 99.774781318966 99.774781318966 993258.645181398
536000 505.640871430347 -332136.188225811 3859.6575674368 -209.747195979801 99.786173042062 99.786173042062 99.786173042062 993598.898075653
537000 503.958945560137 -332116.64219926 3846.81909198986 -545.49608804089 99.7937199469388 99.7937199469388 99.7937199469388 993824.355068734
538000 503.823928432908 -332162.787046373 3845.78847934305 -266.056821801321 99.7817349423434 99.7817349423434 99.7817349423434 993466.329762851
539000 504.150073181642 -332136.796247025 3848.27800722471 -47.0564214214541 99.7823692665205 99.7823692665205 99.7823692665205 993485.276628788
540000 503.273744948163 -332148.846120169 3841.58881912894 -100.543822547425 99.7832359344891 99.7832359344891 99.7832359344891 993511.163847683
541000 501.067971956655 -332146.553003378 3824.75171418004 461.965328382949 99.7675068834036 99.7675068834036 99.7675068834036 993041.409849925
542000 503.728222337874 -332158.612974122 3845.05793564134 265.715782692392 99.7751161755225 99.7751161755225 99.7751161755225 993268.645713039
543000 503.283249126435 -332145.936381699 3841.66136641627 217.213461302176 99.7712999926123 99.7712999926123 99.7712999926123 993154.678924527
544000 498.843017876591 -332161.299120378 3807.7681961586 138.389751414973 99.7725892654778 99.7725892654778 99.7725892654778 993193.180896295
545000 499.247154857959 -332153.231748064 3810.85305429913 -171.687912401217 99.7756333776235 99.7756333776235 99.7756333776235 993284.092148376
546000 501.628721871173 -332173.964466265 3829.03203005895 132.106963098171 99.7704741185341 99.7704741185341 99.7704741185341 993130.016103188
547000 497.063176712308 -332173.161544818 3794.18231375331 135.049345701923 99.7652770702289 99.7652770702289 99.7652770702289 992974.827630969
548000 500.999470117611 -332191.111141496 3824.22882598729 -304.801331611209 99.7790922983287 99.7790922983287 99.7790922983287 993387.398233316
549000 502.206480039205 -332183.801763308 3833.4421733274 54.5770630598775 99.7746455951308 99.7746455951308 99.7746455951308 993254.591791727
550000 496.68760879009 -332178.169722991 3791.3155289363 672.597101498218 99.7571162595928 99.7571162595928 99.7571162595928 992731.171212868
551000 499.462441957381 -332200.787334173 3812.49638364492 384.654404657092 99.7675753017979 99.7675753017979 99.7675753017979 993043.452870167
552000 499.21213175181 -332197.841461587 3810.5857159483 -60.5054764094753 99.7740299267702 99.7740299267702 99.7740299267702 993236.205006713
553000 496.478955765506 -332186.665574298 3789.7228388062 294.927355415525 99.7643507169847 99.7643507169847 99.7643507169847 992947.167599175
554000 497.281035858832 -332190.82738205 3795.84527604736 -477.072185830169 99.7814831268885 99.7814831268885 99.7814831268885 993458.808259706
555000 494.852485164963 -332234.908300824 3777.30766448723 -452.589445186655 99.7728101332176 99.7728101332176 99.7728101332176 993199.776840739
556000 495.689317256131 -332209.480886883 3783.69537065547 -191.709239601431 99.7698180328461 99.7698180328461 99.7698180328461 993110.423910883
557000 494.514071664942 -332231.074578924 3774.72448678132 205.242810810236 99.7611046369372 99.7611046369372 99.7611046369372 992850.246772469
558000 494.891276184012 -332214.07943019 3777.60376406834 710.024464603061 99.7472165445523 99.7472165445523 99.7472165445523 992435.650026443
559000 494.076460062789 -332236.609625994 3771.38411018741 497.933809642637 99.7491768456118 99.7491768456118 99.7491768456118 992494.163264936
560000 494.281124761558 -332235.323077767 3772.94635663153 -23.4438266014243 99.7658124036804 99.7658124036804 99.7658124036804 992990.812415749
561000 491.884209415288 -332238.805071885 3754.65022398591 -368.914219910909 99.7703847519572 99.7703847519572 99.7703847519572 993127.347401313
562000 493.317361632028 -332234.4848904 3765.5897605447 -555.828205691333 99.780021465016 99.780021465016 99.780021465016 993415.150472351
563000 492.722937535578 -332243.141425471 3761.0524029224 32.9378807696153 99.7592721467076 99.7592721467076 99.7592721467076 992795.535420878
564000 490.749012345159 -332216.030668197 3745.98503845638 298.701834056684 99.7583084704358 99.7583084704358 99.7583084704358 992766.764433351
565000 488.243951630435 -332235.482736742 3726.86341065537 -111.115390708337 99.7613532814477 99.7613532814477 99.7613532814477 992857.670528845
566000 491.048461403484 -332243.821954383 3748.27079281155 -304.504227868979 99.7687479674329 99.7687479674329 99.7687479674329 993078.469906974
567000 488.112965035649 -332261.656329662 3725.86356386614 28.6253747955891 99.7627205987326 99.7627205987326 99.7627205987326 992898.495057068
568000 489.009113609438 -332235.063449705 3732.70404457054 19.1097631852603 99.7619805756222 99.7619805756222 99.7619805756222 992876.399758008
569000 489.503671419381 -332282.690247072 3736.47910292031 225.06830662774 99.7530199004969 99.7530199004969 99.7530199004969 992608.881700191
570000 485.779977042859 -332263.070498981 3708.05540145309 117.757613275397 99.754652969255 99.754652969255 99.754652969255 992657.632858594
571000 485.747101649168 -332262.137980491 3707.80445701957 -424.317711728906 99.7616379929062 99.7616379929062 99.7616379929062 992866.17117823
572000 485.930846023832 -332275.370965978 3709.20701445948 131.203892962543 99.7532488753939 99.7532488753939 99.7532488753939 992615.717073346
573000 487.509008154522 -332295.517301446 3721.25344059811 101.98507695179 99.7518305798497 99.7518305798497 99.7518305798497 992573.378529548
574000 485.129083450128 -332286.151714728 3703.08700090889 94.4972656777711 99.7497580407201 99.7497580407201 99.7497580407201 992511.511862646
575000 486.398186497153 -332304.751869904 3712.77431745324 -29.6493290965477 99.7516986289512 99.7516986289512 99.7516986289512 992569.439631131
576000 485.41330097161 -332310.223855039 3705.25648990705 -120.884506473367 99.7586211762792 99.7586211762792 99.7586211762792 992776.100345707
577000 483.697138129189 -332306.354810686 3692.15667682634 70.6866733630881 99.7500191576917 99.7500191576917 99.7500191576917 992519.306235799
578000 485.226920371713 -332276.598210023 3703.83380963443 -556.313787241685 99.7709206483739 99.7709206483739 99.7709206483739 993143.350634542
579000 482.929933962729 -332320.561598946 3686.30045448721 -223.587330911329 99.7581982746833 99.7581982746833 99.7581982746833 992763.474525129
580000 485.530176498084 -332328.931030793 3706.1486240989 413.262223810265 99.739806128599 99.739806128599 99.739806128599 992214.476497837
581000 482.220159486957 -332301.701713543 3680.8826044253 241.551087553891 99.7454042129391 99.7454042129391 99.7454042129391 992381.555589963
582000 482.640235521926 -332307.258257579 3684.0891285393 257.090319559676 99.7453967794586 99.7453967794586 99.7453967794586 992381.333719637
583000 483.206767700573 -332335.866329591 3688.41358159296 -311.768094743502 99.7537108505937 99.7537108505937 99.7537108505937 992629.508081852
584000 481.864305877987 -332344.099539359 3678.16630289122 -175.540888767445 99.7462263358331 99.7462263358331 99.7462263358331 992406.094053486
585000 479.628878526743 -332317.501958018 3661.10284030308 147.246719894633 99.7475855470122 99.7475855470122 99.7475855470122 992446.664245092
586000 478.482426230513 -332332.288811408 3652.35174138907 -268.728977223888 99.7537275968509 99.7537275968509 99.7537275968509 992630.007998048
587000 478.638958185071 -332326.360198278 3653.54658100171 -349.299708665683 99.7579915959143 99.7579915959143 99.7579915959143 992757.304123759
588000 480.453123465617 -332353.995639411 3667.3944662287 548.636848931097 99.7309579923514 99.7309579923514 99.7309579923514 991950.435376876
589000 478.39755297244 -332363.584238398 3651.70388689134 212.323900592634 99.7340217984784 99.7340217984784 99.7340217984784 992041.858458989
590000 478.397508917743 -332350.868880463 3651.70355061306 308.202261439423 99.7329449894403 99.7329449894403 99.7329449894403 992009.726150879
591000 477.760112347634 -332351.517289906 3646.83817553307 57.0140030978852 99.738992419322 99.738992419322 99.738992419322 992190.19228568
592000 472.597265756497 -332350.967060408 3607.42913832722 -73.2730245953981 99.7418795063159 99.7418795063159 99.7418795063159 992276.355848669
593000 478.558936725313 -332366.237971913 3652.93576124769 218.452757799857 99.742007428453 99.742007428453 99.742007428453 992280.173731654
594000 475.030732801199 -332361.430463077 3626.00427737329 -199.28726599003 99.7452185504403 99.7452185504403 99.7452185504403 992376.014050543
595000 473.586021096383 -332380.21931657 3614.97650493772 -409.136747072767 99.7490526101838 99.7490526101838 99.7490526101838 992490.454879942
596000 477.527215042844 -332373.767476409 3645.06042397923 309.916198603922 99.7383239692698 99.7383239692698 99.7383239692698 992170.243463516
597000 475.92275904993 -332410.801637389 3632.81329154876 121.616761516107 99.7296138102578 99.7296138102578 99.7296138102578 991910.327147633
598000 474.911857237258 -332384.517885511 3625.09687649675 171.389324904737 99.7322695765179 99.7322695765179 99.7322695765179 991989.57197863
599000 473.189699542575 -332415.87571279 3611.9513035137 -242.135562488031 99.7356187178759 99.7356187178759 99.7356187178759 992089.512295397
600000 473.767876750001 -332384.261300263 3616.36464539338 -163.541339866497 99.7395855747262 99.7395855747262 99.7395855747262 992207.894283474
601000 470.533038233219 -332395.741357055 3591.67247815339 -11.721351466817 99.7386073495861 99.7386073495861 99.7386073495861 992178.700462944
602000 473.718222565921 -332403.126476416 3615.98562510809 102.083321682283 99.734187444773 99.734187444773 99.734187444773 992046.801456209
603000 470.885070310971 -332411.90837926 3594.35960917788 -68.1173174366953 99.7388297112101 99.7388297112101 99.7388297112101 992185.336497823
604000 472.093993019339 -332407.736617102 3603.58755720076 542.051952707736 99.7213066813093 99.7213066813093 99.7213066813093 991662.479782944
605000 470.954842197395 -332453.26861445 3594.89219189547 528.192206825127 99.7144891520908 99.7144891520908 99.7144891520908 991459.106222176
606000 471.639043358313 -332427.446173849 3600.11483574726 158.403117163011 99.7296248042918 99.7296248042918 99.7296248042918 991910.655187521
607000 469.299008543444 -332426.888401044 3582.25288353654 214.258771778054 99.7265701394744 99.7265701394744 99.7265701394744 991819.512908141
608000 467.401037358205 -332427.421565219 3567.76529113294 179.979222255246 99.728890633379 99.728890633379 99.728890633379 991888.749161353
609000 466.72385182991 -332420.235926395 3562.59619900348 -221.28907262642 99.7344489361226 99.7344489361226 99.7344489361226 992054.604567973
610000 469.580763806828 -332434.528003776 3584.4035776278 -86.6191799310686 99.7316116616214 99.7316116616214 99.7316116616214 991969.940206065
611000 468.13740646714 -332456.308943328 3573.38614333123 -301.813636632873 99.7369891492935 99.7369891492935 99.7369891492935 992130.408697382
612000 465.933452641137 -332434.63885733 3556.56292443528 -401.360818804714 99.7412215981493 99.7412215981493 99.7412215981493 992256.720493435
613000 466.964150109738 -332450.248475863 3564.43044367511 -60.1907641586005 99.7332130428128 99.7332130428128 99.7332130428128 992017.724879904
614000 466.220893166386 -332471.891169118 3558.75701526367 19.35905923429 99.7261410262956 99.7261410262956 99.7261410262956 991806.709871035
615000 467.060080576493 -332449.720482957 3565.16270005089 -29.6885495014457 99.7310750987151 99.7310750987151 99.7310750987151 991953.929693401
616000 463.770171428313 -332465.277919751 3540.05016770351 399.730592053964 99.7145037154004 99.7145037154004 99.7145037154004 991459.540630301
617000 465.180214034209 -332489.179648945 3550.81330399599 198.966045977862 99.719409540524 99.719409540524 99.719409540524 991605.883426335
618000 464.728535983365 -332473.746078306 3547.36555539518 -134.672162883627 99.7316912415081 99.7316912415081 99.7316912415081 991972.314806771
619000 464.437819620714 -332468.768412925 3545.14645944689 -175.80985377163 99.7324051133622 99.7324051133622 99.7324051133622 991993.616346198
620000 463.786200287373 -332480.321039778 3540.17251917995 -90.6694970248834 99.7225698349438 99.7225698349438 99.7225698349438 991700.163944153
621000 461.640487379674 -332496.08358845 3523.79386482331 -168.628802656886 99.7243120035528 99.7243120035528 99.7243120035528 991752.140314644
622000 463.554056916191 -332489.993268714 3538.40052255164 -40.6245542075544 99.7233664881038 99.7233664881038 99.7233664881038 991723.931303403
623000 461.879932440783 -332483.049382189 3525.62159670638 100.700080457577 99.7206946209709 99.7206946209709 99.7206946209709 991644.220288525
624000 459.519821621484 -332519.014415899 3507.60640035184 -420.718360860478 99.7345855048528 99.7345855048528 99.7345855048528 992058.67990477
625000 461.10471307368 -332491.240585855 3519.70419274297 -79.0524502464456 99.7261839652226 99.7261839652226 99.7261839652226 991807.990993531
626000 457.853824581629 -332517.733880763 3494.8895128423 -35.8504831342489 99.7131521059966 99.7131521059966 99.7131521059966 991419.224091849
627000 459.309850477644 -332504.27470457 3506.0036487547 -6.63761728012638 99.7127173095727 99.7127173095727 99.7127173095727 991406.25498062
628000 460.924808550533 -332496.206569917 3518.33094565514 -20.4661009670121 99.7171738953985 99.7171738953985 99.7171738953985 991539.191420156
629000 458.471820620056 -332519.091500553 3499.60679979661 -448.783995699165 99.7202466594197 99.7202466594197 99.7202466594197 991630.856468023
630000 455.404765620558 -332515.502862338 3476.19535759046 -153.456075686804 99.7214533382509 99.7214533382509 99.7214533382509 991666.855008411
631000 457.455928174961 -332518.545311421 3491.85229025247 106.336785773364 99.7163627964078 99.7163627964078 99.7163627964078 991514.996092582
632000 458.353770052046 -332527.362395649 3498.70569627847 202.839654353481 99.7032919477198 99.7032919477198 99.7032919477198 991125.143011189
633000 456.461489224035 -332517.960933002 3484.26153950592 405.796463171802 99.7031832214803 99.7031832214803 99.7031832214803 991121.900554795
634000 456.030986565033 -332546.721521479 3480.9754268922 -671.578120031429 99.7270662786953 99.7270662786953 99.7270662786953 991834.315874126
635000 453.666120380209 -332552.989480291 3462.92393188467 -180.45392568205 99.7218081794248 99.7218081794248 99.7218081794248 991677.441059999
636000 455.745455628083 -332537.937329105 3478.79591233196 -267.736757790835 99.7251396911977 99.7251396911977 99.7251396911977 991776.83442754
637000 452.082257209863 -332539.312790604 3450.83398857388 -491.001393499404 99.7295327773783 99.7295327773783 99.7295327773783 991907.909291544
638000 455.369531928029 -332539.256158868 3475.92641179181 -308.096645757094 99.7238679822115 99.7238679822115 99.7238679822115 991738.89307896
639000 454.932990039503 -332570.085716579 3472.59420053526 404.123628308866 99.6987293550849 99.6987293550849 99.6987293550849 990989.082508465
640000 454.020436777804 -332573.92150617 3465.62849957789 -208.262923381008 99.7148068339166 99.7148068339166 99.7148068339166 991468.582363866
641000 455.910346536616 -332558.771667315 3480.05455750659 -25.3772148481484 99.7078933776596 99.7078933776596 99.7078933776596 991262.374289062
642000 452.293923278875 -332585.874667856 3452.44967787273 -413.117071226108 99.7157165921852 99.7157165921852 99.7157165921852 991495.719907396
643000 450.554089066024 -332563.926282722 3439.16917650281 -493.175733668087 99.7191619329666 99.7191619329666 99.7191619329666 991598.496845262
644000 452.678930549913 -332579.072289522 3455.38851512095 -490.316456111016 99.7212379137624 99.7212379137624 99.7212379137624 991660.428240962
645000 451.510763737495 -332600.870111483 3446.47166497625 91.1347691967377 99.6997711739026 99.6997711739026 99.6997711739026 991020.149359654
646000 450.26925396792 -332587.577918895 3436.99497341919 272.720402899803 99.698619208335 99.698619208335 99.698619208335 990985.797989994
647000 449.978834557437 -332601.504264212 3434.77814416599 255.012282158118 99.6982759295139 99.6982759295139 99.6982759295139 990975.561641651
648000 449.705250797685 -332586.656134097 3432.68982479088 209.328086739608 99.6988020616991 99.6988020616991 99.6988020616991 990991.250585647
649000 451.115694308627 -332588.823749428 3443.4560212715 -169.757164542144 99.7114317596502 99.7114317596502 99.7114317596502 991367.910248759
650000 446.059043677227 -332597.256549215 3404.85759899571 279.751919455701 99.6950144690248 99.6950144690248 99.6950144690248 990878.310554387
651000 448.145407106883 -332596.829970324 3420.78322695556 -11.4185274155916 99.6957543721932 99.6957543721932 99.6957543721932 990900.372623791
652000 445.364715393086 -332632.215807042 3399.5576527936 361.727181582577 99.6880116019022 99.6880116019022 99.6880116019022 990669.518717289
653000 447.913781184016 -332614.760757179 3419.01518011338 -13.0591247251555 99.6982451259929 99.6982451259929 99.6982451259929 990974.64310439
654000 444.600351835241 -332639.695676088 3393.72311338628 -338.069748882001 99.7024429225514 99.7024429225514 99.7024429225514 991099.823395076
